index,type,fitness,vehicle,distance,satisfaction
121,随机,10312.3564,17,3066.178,80.8
122,随机,10312.3564,17,3066.178,80.8
123,随机,10312.3564,17,3066.178,80.8
124,随机,10275.6321,18,3104.816,81.47
125,随机,10275.6321,18,3104.816,81.47
126,随机,10275.6321,18,3104.816,81.47
127,随机,10275.6321,18,3104.816,81.47
128,随机,10160.7607,17,2990.38,80.8
129,随机,10142.1112,17,3048.056,81.47
130,随机,10142.1112,17,3048.056,81.47
131,随机,10043.305,17,2998.653,81.47
132,随机,10043.305,17,2998.653,81.47
133,随机,10035.0051,17,2994.503,81.47
134,随机,10035.0051,17,2994.503,81.47
135,随机,9945.5632,17,2949.782,81.47
136,随机,9945.5632,17,2949.782,81.47
137,随机,9945.5632,17,2949.782,81.47
138,随机,9945.5632,17,2949.782,81.47
139,随机,9937.2632,17,2945.632,81.47
140,随机,9937.2632,17,2945.632,81.47
141,随机,9937.2632,17,2945.632,81.47
142,随机,9937.2632,17,2945.632,81.47
143,随机,9937.2632,17,2945.632,81.47
144,随机,9932.3446,17,2943.172,81.47
145,随机,9932.3446,17,2943.172,81.47
146,随机,9932.3446,17,2943.172,81.47
147,随机,9932.3446,17,2943.172,81.47
148,随机,9932.3446,17,2943.172,81.47
149,随机,9932.3446,17,2943.172,81.47
150,随机,9932.3446,17,2943.172,81.47
151,随机,9932.3446,17,2943.172,81.47
152,随机,9932.3446,17,2943.172,81.47
153,随机,9932.3446,17,2943.172,81.47
154,随机,9932.3446,17,2943.172,81.47
155,随机,9902.2924,17,2928.146,81.47
156,随机,9902.2924,17,2928.146,81.47
157,随机,9902.2924,17,2928.146,81.47
158,随机,9902.2924,17,2928.146,81.47
159,随机,9902.2924,17,2928.146,81.47
160,随机,9902.2924,17,2928.146,81.47
161,随机,9885.9977,17,2932.999,81.6
162,随机,9885.9977,17,2932.999,81.6
163,随机,9880.7611,17,2910.381,81.4
164,随机,9880.7611,17,2910.381,81.4
165,随机,9880.7611,17,2910.381,81.4
166,随机,9873.4814,17,2913.741,81.47
167,随机,9873.4814,17,2913.741,81.47
168,随机,9873.4814,17,2913.741,81.47
169,随机,9872.5538,17,2906.277,81.4
170,随机,9863.8499,17,2921.925,81.6
171,随机,9837.9396,17,2955.97,82.07
172,随机,9837.9396,17,2955.97,82.07
173,随机,9826.0627,17,2950.031,82.07
174,随机,9826.0627,17,2950.031,82.07
175,随机,9825.348,17,2949.674,82.07
176,随机,9815.4662,17,2944.733,82.07
177,随机,9803.9421,17,2931.971,82.0
178,随机,9803.9421,17,2931.971,82.0
179,随机,9803.9421,17,2931.971,82.0
180,随机,9742.9379,17,2908.469,82.07
181,随机,9742.9379,17,2908.469,82.07
182,随机,9706.1042,17,2950.052,82.67
183,随机,9696.5752,17,2938.288,82.6
184,随机,9696.1686,17,2938.084,82.6
185,随机,9694.5801,17,2937.29,82.6
186,随机,9612.1699,17,2896.085,82.6
187,随机,9612.1699,17,2896.085,82.6
188,随机,9605.9721,17,2899.986,82.67
189,随机,9602.5038,17,2891.252,82.6
190,随机,9591.2383,17,2892.619,82.67
191,随机,9584.9034,17,2889.452,82.67
192,随机,9584.9034,17,2889.452,82.67
193,随机,9584.9034,17,2889.452,82.67
194,随机,9582.004,17,2888.002,82.67
195,随机,9582.004,17,2888.002,82.67
196,随机,9553.1948,17,2873.597,82.67
197,随机,9553.1948,17,2873.597,82.67
198,随机,9518.3684,17,2856.184,82.67
199,随机,9518.3684,17,2856.184,82.67
200,随机,9518.3684,17,2856.184,82.67
201,随机,9518.3118,17,2856.156,82.67
202,随机,9486.7226,17,2860.361,82.87
203,随机,9486.7226,17,2860.361,82.87
204,随机,9486.7226,17,2860.361,82.87
205,随机,9486.7226,17,2860.361,82.87
206,随机,9484.2944,17,2859.147,82.87
207,随机,9477.3291,17,2855.665,82.87
208,随机,9477.3291,17,2855.665,82.87
209,随机,9468.2944,17,2851.147,82.87
210,随机,9428.9525,17,2831.476,82.87
211,随机,9428.9525,17,2831.476,82.87
212,随机,9421.9872,17,2827.994,82.87
213,随机,9412.9525,17,2823.476,82.87
214,随机,9412.9525,17,2823.476,82.87
215,随机,9380.1426,17,2820.071,83.0
216,随机,9380.1426,17,2820.071,83.0
217,随机,9371.1079,17,2815.554,83.0
218,随机,9371.1079,17,2815.554,83.0
219,随机,9371.1079,17,2815.554,83.0
220,随机,9364.1426,17,2812.071,83.0
221,随机,9364.1426,17,2812.071,83.0
222,随机,9363.6059,17,2811.803,83.0
223,随机,9361.7036,17,2810.852,83.0
224,随机,9361.7036,17,2810.852,83.0
225,随机,9347.6059,17,2803.803,83.0
226,随机,9347.6059,17,2803.803,83.0
227,随机,9347.6059,17,2803.803,83.0
228,随机,9347.6059,17,2803.803,83.0
229,随机,9347.6059,17,2803.803,83.0
230,随机,9345.7699,17,2802.885,83.0
231,随机,9316.3252,17,2815.163,83.27
232,随机,9316.3252,17,2815.163,83.27
233,随机,9307.349,17,2770.675,82.87
234,随机,9307.349,17,2770.675,82.87
235,随机,9237.6995,16,2731.85,82.73
236,随机,9237.6995,16,2731.85,82.73
237,随机,9237.6995,16,2731.85,82.73
238,随机,9237.6995,16,2731.85,82.73
239,随机,9211.3132,17,2828.657,83.93
240,随机,9211.3132,17,2828.657,83.93
241,随机,9211.3132,17,2828.657,83.93
242,随机,9211.3132,17,2828.657,83.93
243,随机,9211.3132,17,2828.657,83.93
244,随机,9201.1553,16,2733.578,82.93
245,随机,9201.1553,16,2733.578,82.93
246,随机,9190.709,16,2722.354,82.87
247,随机,9184.93,16,2725.465,82.93
248,随机,9184.93,16,2725.465,82.93
249,随机,9184.93,16,2725.465,82.93
250,随机,9184.93,16,2725.465,82.93
251,随机,9184.93,16,2725.465,82.93
252,随机,9184.93,16,2725.465,82.93
253,随机,8989.1597,16,2761.58,84.27
254,随机,8989.1597,16,2761.58,84.27
255,随机,8989.1597,16,2761.58,84.27
256,随机,8989.1597,16,2761.58,84.27
257,随机,8989.1597,16,2761.58,84.27
258,随机,8964.6022,16,2762.301,84.4
259,随机,8964.6022,16,2762.301,84.4
260,随机,8880.2662,17,2910.133,86.4
261,随机,8880.2662,17,2910.133,86.4
262,随机,8880.2662,17,2910.133,86.4
263,随机,8880.2662,17,2910.133,86.4
264,随机,8880.2662,17,2910.133,86.4
265,随机,8877.0235,16,2751.512,84.73
266,随机,8877.0235,16,2751.512,84.73
267,随机,8869.4123,16,2747.706,84.73
268,随机,8791.7826,16,2782.891,85.47
269,随机,8709.6539,16,2741.827,85.47
270,随机,8600.7604,17,2890.38,87.6
271,随机,8600.7604,17,2890.38,87.6
272,随机,8600.7604,17,2890.38,87.6
273,随机,8600.7604,17,2890.38,87.6
274,随机,8600.7604,17,2890.38,87.6
275,随机,8600.7604,17,2890.38,87.6
276,随机,8521.1159,17,2850.558,87.6
277,随机,8521.1159,17,2850.558,87.6
278,随机,8521.1159,17,2850.558,87.6
279,随机,8521.1159,17,2850.558,87.6
280,随机,8521.1159,17,2850.558,87.6
281,随机,8521.1159,17,2850.558,87.6
282,随机,8521.1159,17,2850.558,87.6
283,随机,8521.1159,17,2850.558,87.6
284,随机,8521.1159,17,2850.558,87.6
285,随机,8484.5626,17,2932.281,88.6
286,随机,8484.5626,17,2932.281,88.6
287,随机,8484.5626,17,2932.281,88.6
288,随机,8484.5626,17,2932.281,88.6
289,随机,8484.5626,17,2932.281,88.6
290,随机,8484.5626,17,2932.281,88.6
291,随机,8412.1617,17,2896.081,88.6
292,随机,8412.1617,17,2896.081,88.6
293,随机,8412.1617,17,2896.081,88.6
294,随机,8412.1617,17,2896.081,88.6
295,随机,8401.2949,17,2897.647,88.67
296,随机,8401.2949,17,2897.647,88.67
297,随机,8401.2949,17,2897.647,88.67
298,随机,8389.4167,17,2904.708,88.8
299,随机,8389.4167,17,2904.708,88.8
300,随机,8389.4167,17,2904.708,88.8
301,随机,8064.2961,17,2922.148,90.6
302,随机,8064.2961,17,2922.148,90.6
303,随机,8064.2961,17,2922.148,90.6
304,随机,8064.2961,17,2922.148,90.6
305,随机,8052.4179,17,2929.209,90.73
306,随机,8052.4179,17,2929.209,90.73
307,随机,8052.4179,17,2929.209,90.73
308,随机,8052.4179,17,2929.209,90.73
309,随机,8052.4179,17,2929.209,90.73
310,随机,8040.9815,17,2923.491,90.73
311,随机,8040.9815,17,2923.491,90.73
312,随机,8040.9815,17,2923.491,90.73
313,随机,8040.9815,17,2923.491,90.73
314,随机,8040.9815,17,2923.491,90.73
315,随机,8040.9815,17,2923.491,90.73
316,随机,8040.9815,17,2923.491,90.73
317,随机,8033.4723,17,2919.736,90.73
318,随机,8031.266,17,2932.633,90.87
319,随机,8031.266,17,2932.633,90.87
320,随机,8031.266,17,2932.633,90.87
321,随机,8031.266,17,2932.633,90.87
322,随机,8031.266,17,2932.633,90.87
323,随机,8031.266,17,2932.633,90.87
324,随机,8031.266,17,2932.633,90.87
325,随机,8017.4196,17,2925.71,90.87
326,随机,8017.4196,17,2925.71,90.87
327,随机,8017.3105,17,2925.655,90.87
328,随机,8017.3105,17,2925.655,90.87
329,随机,8017.3105,17,2925.655,90.87
330,随机,8014.4905,17,2924.245,90.87
331,随机,8014.4905,17,2924.245,90.87
332,随机,8013.5344,17,2923.767,90.87
333,随机,8003.0848,17,2918.542,90.87
334,随机,8003.0848,17,2918.542,90.87
335,随机,8003.0848,17,2918.542,90.87
336,随机,8003.0848,17,2918.542,90.87
337,随机,7998.7573,17,2922.379,90.93
338,随机,7998.7573,17,2922.379,90.93
339,随机,7998.6482,17,2922.324,90.93
340,随机,7998.6482,17,2922.324,90.93
341,随机,7996.7625,17,2921.381,90.93
342,随机,7996.7625,17,2921.381,90.93
343,随机,7993.628,17,2933.814,91.07
344,随机,7993.628,17,2933.814,91.07
345,随机,7993.628,17,2933.814,91.07
346,随机,7993.628,17,2933.814,91.07
347,随机,7991.7423,17,2932.871,91.07
348,随机,7991.7423,17,2932.871,91.07
349,随机,7991.7423,17,2932.871,91.07
350,随机,7991.7423,17,2932.871,91.07
351,随机,7991.7423,17,2932.871,91.07
352,随机,7991.7423,17,2932.871,91.07
353,随机,7991.7423,17,2932.871,91.07
354,随机,7991.7423,17,2932.871,91.07
355,随机,7958.2,17,2916.1,91.07
356,随机,7958.2,17,2916.1,91.07
357,随机,7958.2,17,2916.1,91.07
358,随机,7958.2,17,2916.1,91.07
359,随机,7958.2,17,2916.1,91.07
360,随机,7946.2356,17,2896.118,90.93
361,随机,7946.2356,17,2896.118,90.93
362,随机,7946.2356,17,2896.118,90.93
363,随机,7946.2356,17,2896.118,90.93
364,随机,7946.2356,17,2896.118,90.93
365,随机,7946.2356,17,2896.118,90.93
366,随机,7946.2356,17,2896.118,90.93
367,随机,7946.2356,17,2896.118,90.93
368,随机,7946.2356,17,2896.118,90.93
369,随机,7946.2356,17,2896.118,90.93
370,随机,7946.2356,17,2896.118,90.93
371,随机,7946.2356,17,2896.118,90.93
372,随机,7946.2356,17,2896.118,90.93
373,随机,7946.2356,17,2896.118,90.93
374,随机,7946.2356,17,2896.118,90.93
375,随机,7946.2356,17,2896.118,90.93
376,随机,7946.2356,17,2896.118,90.93
377,随机,7946.2356,17,2896.118,90.93
378,随机,7946.2356,17,2896.118,90.93
379,随机,7946.2356,17,2896.118,90.93
380,随机,7946.2356,17,2896.118,90.93
381,随机,7946.2356,17,2896.118,90.93
382,随机,7946.2356,17,2896.118,90.93
383,随机,7946.2356,17,2896.118,90.93
384,随机,7946.2356,17,2896.118,90.93
385,随机,7946.2356,17,2896.118,90.93
386,随机,7913.7593,17,2899.88,91.13
387,随机,7913.7593,17,2899.88,91.13
388,随机,7913.7593,17,2899.88,91.13
389,随机,7913.7593,17,2899.88,91.13
390,随机,7913.7593,17,2899.88,91.13
391,随机,7913.7593,17,2899.88,91.13
392,随机,7913.7593,17,2899.88,91.13
393,随机,7913.7593,17,2899.88,91.13
394,随机,7913.7593,17,2899.88,91.13
395,随机,7913.7593,17,2899.88,91.13
396,随机,7912.8315,17,2899.416,91.13
397,随机,7912.8315,17,2899.416,91.13
398,随机,7912.8315,17,2899.416,91.13
399,随机,7912.2886,17,2899.144,91.13
400,随机,7911.7446,17,2898.872,91.13
401,随机,7911.7446,17,2898.872,91.13
402,随机,7911.7446,17,2898.872,91.13
403,随机,7911.2016,17,2898.601,91.13
404,随机,7911.2016,17,2898.601,91.13
405,随机,7909.7163,17,2897.858,91.13
406,随机,7909.7163,17,2897.858,91.13
407,随机,7889.5912,17,2887.796,91.13
408,随机,7889.5912,17,2887.796,91.13
409,随机,7889.5912,17,2887.796,91.13
410,随机,7889.5912,17,2887.796,91.13
411,随机,7889.5912,17,2887.796,91.13
412,随机,7888.1058,17,2887.053,91.13
413,随机,7888.1058,17,2887.053,91.13
414,随机,7875.7955,17,2880.898,91.13
415,随机,7875.7955,17,2880.898,91.13
416,随机,7873.9731,17,2879.987,91.13
417,随机,7867.4632,17,2876.732,91.13
418,随机,7864.065,17,2875.033,91.13
419,随机,7858.5148,17,2872.257,91.13
420,随机,7857.3358,17,2871.668,91.13
421,随机,7846.3445,17,2866.172,91.13
422,随机,7846.3445,17,2866.172,91.13
423,随机,7846.3445,17,2866.172,91.13
424,随机,7846.3445,17,2866.172,91.13
425,随机,7846.3445,17,2866.172,91.13
426,随机,7846.3445,17,2866.172,91.13
427,随机,7844.8592,17,2865.43,91.13
428,随机,7827.4568,17,2850.728,91.07
429,随机,7827.4568,17,2850.728,91.07
430,随机,7827.4568,17,2850.728,91.07
431,随机,7827.4568,17,2850.728,91.07
432,随机,7827.4568,17,2850.728,91.07
433,随机,7827.4568,17,2850.728,91.07
434,随机,7827.4568,17,2850.728,91.07
435,随机,7827.4568,17,2850.728,91.07
436,随机,7827.4568,17,2850.728,91.07
437,随机,7827.4568,17,2850.728,91.07
438,随机,7827.4568,17,2850.728,91.07
439,随机,7827.4568,17,2850.728,91.07
440,随机,7827.4568,17,2850.728,91.07
441,随机,7827.4568,17,2850.728,91.07
442,随机,7825.646,17,2849.823,91.07
443,随机,7825.646,17,2849.823,91.07
444,随机,7825.646,17,2849.823,91.07
445,随机,7825.646,17,2849.823,91.07
446,随机,7815.8568,17,2844.928,91.07
447,随机,7815.6406,17,2844.82,91.07
448,随机,7815.6406,17,2844.82,91.07
449,随机,7815.6406,17,2844.82,91.07
450,随机,7815.4922,17,2844.746,91.07
451,随机,7815.4922,17,2844.746,91.07
452,随机,7815.4922,17,2844.746,91.07
453,随机,7815.4922,17,2844.746,91.07
454,随机,7815.4922,17,2844.746,91.07
455,随机,7815.4922,17,2844.746,91.07
456,随机,7815.4922,17,2844.746,91.07
457,随机,7815.4922,17,2844.746,91.07
458,随机,7815.4922,17,2844.746,91.07
459,随机,7815.4922,17,2844.746,91.07
460,随机,7774.6911,17,2804.346,90.87
461,随机,7774.6911,17,2804.346,90.87
462,随机,7774.6911,17,2804.346,90.87
463,随机,7774.6911,17,2804.346,90.87
464,随机,7774.6911,17,2804.346,90.87
465,随机,7774.6911,17,2804.346,90.87
466,随机,7774.6911,17,2804.346,90.87
467,随机,7774.6911,17,2804.346,90.87
468,随机,7774.6911,17,2804.346,90.87
469,随机,7774.6911,17,2804.346,90.87
470,随机,7774.6911,17,2804.346,90.87
471,随机,7774.6911,17,2804.346,90.87
472,随机,7774.6911,17,2804.346,90.87
473,随机,7769.9062,17,2801.953,90.87
474,随机,7769.9062,17,2801.953,90.87
475,随机,7766.7999,17,2806.4,90.93
476,随机,7766.7999,17,2806.4,90.93
477,随机,7766.7999,17,2806.4,90.93
478,随机,7766.7999,17,2806.4,90.93
479,随机,7766.7999,17,2806.4,90.93
480,随机,7766.7999,17,2806.4,90.93
481,随机,7766.7999,17,2806.4,90.93
482,随机,7766.7999,17,2806.4,90.93
483,随机,7766.7999,17,2806.4,90.93
484,随机,7766.7999,17,2806.4,90.93
485,随机,7766.7999,17,2806.4,90.93
486,随机,7766.7999,17,2806.4,90.93
487,随机,7766.7999,17,2806.4,90.93
488,随机,7762.1034,17,2804.052,90.93
489,随机,7762.1034,17,2804.052,90.93
490,随机,7762.1034,17,2804.052,90.93
491,随机,7762.1034,17,2804.052,90.93
492,随机,7762.1034,17,2804.052,90.93
493,随机,7762.1034,17,2804.052,90.93
494,随机,7762.1034,17,2804.052,90.93
495,随机,7762.1034,17,2804.052,90.93
496,随机,7762.1034,17,2804.052,90.93
497,随机,7757.7764,17,2801.888,90.93
498,随机,7757.7764,17,2801.888,90.93
499,随机,7757.7764,17,2801.888,90.93
500,随机,7757.7764,17,2801.888,90.93
501,随机,7757.7764,17,2801.888,90.93
502,随机,7757.7764,17,2801.888,90.93
503,随机,7742.3277,17,2794.164,90.93
504,随机,7742.3277,17,2794.164,90.93
505,随机,7742.3277,17,2794.164,90.93
506,随机,7742.3277,17,2794.164,90.93
507,随机,7742.3277,17,2794.164,90.93
508,随机,7742.3277,17,2794.164,90.93
509,随机,7738.6688,16,2676.334,89.67
510,随机,7738.6688,16,2676.334,89.67
511,随机,7737.3167,16,2675.658,89.67
512,随机,7737.3167,16,2675.658,89.67
513,随机,7737.3167,16,2675.658,89.67
514,随机,7737.3167,16,2675.658,89.67
515,随机,7698.9606,16,2656.48,89.67
516,随机,7698.9606,16,2656.48,89.67
517,随机,7698.9606,16,2656.48,89.67
518,随机,7698.9606,16,2656.48,89.67
519,随机,7698.9606,16,2656.48,89.67
520,随机,7698.9606,16,2656.48,89.67
521,随机,7698.9606,16,2656.48,89.67
522,随机,7686.3551,16,2650.178,89.67
523,随机,7686.3551,16,2650.178,89.67
524,随机,7686.3551,16,2650.178,89.67
525,随机,7686.3551,16,2650.178,89.67
526,随机,7686.3551,16,2650.178,89.67
527,随机,7686.3551,16,2650.178,89.67
528,随机,7686.3551,16,2650.178,89.67
529,随机,7686.3551,16,2650.178,89.67
530,随机,7686.3551,16,2650.178,89.67
531,随机,7659.2666,16,2636.633,89.67
532,随机,7659.2666,16,2636.633,89.67
533,随机,7659.2666,16,2636.633,89.67
534,随机,7659.2666,16,2636.633,89.67
535,随机,7659.2666,16,2636.633,89.67
536,随机,7656.1585,16,2635.079,89.67
537,随机,7656.1585,16,2635.079,89.67
538,随机,7656.1585,16,2635.079,89.67
539,随机,7656.1585,16,2635.079,89.67
540,随机,7653.6858,16,2633.843,89.67
541,随机,7653.6858,16,2633.843,89.67
542,随机,7653.6858,16,2633.843,89.67
543,随机,7653.6858,16,2633.843,89.67
544,随机,7653.6858,16,2633.843,89.67
545,随机,7646.8303,16,2630.415,89.67
546,随机,7646.8303,16,2630.415,89.67
547,随机,7646.8303,16,2630.415,89.67
548,随机,7646.8303,16,2630.415,89.67
549,随机,7646.8303,16,2630.415,89.67
550,随机,7646.8303,16,2630.415,89.67
551,随机,7645.9314,16,2629.966,89.67
552,随机,7645.9314,16,2629.966,89.67
553,随机,7645.9314,16,2629.966,89.67
554,随机,7645.9314,16,2629.966,89.67
555,随机,7645.9314,16,2629.966,89.67
556,随机,7645.9314,16,2629.966,89.67
557,随机,7645.9314,16,2629.966,89.67
558,随机,7645.9314,16,2629.966,89.67
559,随机,7645.9314,16,2629.966,89.67
560,随机,7645.9314,16,2629.966,89.67
561,随机,7645.9314,16,2629.966,89.67
562,随机,7645.9314,16,2629.966,89.67
563,随机,7640.5036,16,2627.252,89.67
564,随机,7640.5036,16,2627.252,89.67
565,随机,7640.5036,16,2627.252,89.67
566,随机,7640.5036,16,2627.252,89.67
567,随机,7640.5036,16,2627.252,89.67
568,随机,7640.5036,16,2627.252,89.67
569,随机,7636.5154,16,2625.258,89.67
570,随机,7636.5154,16,2625.258,89.67
571,随机,7636.5154,16,2625.258,89.67
572,随机,7636.5154,16,2625.258,89.67
573,随机,7636.5154,16,2625.258,89.67
574,随机,7636.5154,16,2625.258,89.67
575,随机,7636.5154,16,2625.258,89.67
576,随机,7613.5386,16,2613.769,89.67
577,随机,7613.5386,16,2613.769,89.67
578,随机,7613.5386,16,2613.769,89.67
579,随机,7613.5386,16,2613.769,89.67
580,随机,7613.5386,16,2613.769,89.67
581,随机,7613.5386,16,2613.769,89.67
582,随机,7613.5386,16,2613.769,89.67
583,随机,7613.5386,16,2613.769,89.67
584,随机,7613.5386,16,2613.769,89.67
585,随机,7613.5386,16,2613.769,89.67
586,随机,7613.5386,16,2613.769,89.67
587,随机,7613.5386,16,2613.769,89.67
588,随机,7613.5386,16,2613.769,89.67
589,随机,7613.5386,16,2613.769,89.67
590,随机,7613.5386,16,2613.769,89.67
591,随机,7613.5386,16,2613.769,89.67
592,随机,7613.5386,16,2613.769,89.67
593,随机,7613.5386,16,2613.769,89.67
594,随机,7613.5386,16,2613.769,89.67
595,随机,7613.5386,16,2613.769,89.67
596,随机,7613.5386,16,2613.769,89.67
597,随机,7613.5386,16,2613.769,89.67
598,随机,7613.5386,16,2613.769,89.67
599,随机,7610.895,16,2612.447,89.67
600,随机,7610.895,16,2612.447,89.67
601,随机,7610.895,16,2612.447,89.67
602,随机,7607.1183,16,2603.559,89.6
603,随机,7607.1183,16,2603.559,89.6
604,随机,7607.1183,16,2603.559,89.6
605,随机,7607.1183,16,2603.559,89.6
606,随机,7607.1183,16,2603.559,89.6
607,随机,7607.1183,16,2603.559,89.6
608,随机,7607.1183,16,2603.559,89.6
609,随机,7607.1183,16,2603.559,89.6
610,随机,7607.1183,16,2603.559,89.6
611,随机,7607.1183,16,2603.559,89.6
612,随机,7607.1183,16,2603.559,89.6
613,随机,7607.1183,16,2603.559,89.6
614,随机,7607.1183,16,2603.559,89.6
615,随机,7607.1183,16,2603.559,89.6
616,随机,7607.1183,16,2603.559,89.6
617,随机,7607.1183,16,2603.559,89.6
618,随机,7607.1183,16,2603.559,89.6
619,随机,7607.1183,16,2603.559,89.6
620,随机,7607.1183,16,2603.559,89.6
621,随机,7607.1183,16,2603.559,89.6
622,随机,7607.1183,16,2603.559,89.6
623,随机,7607.1183,16,2603.559,89.6
624,随机,7607.1183,16,2603.559,89.6
625,随机,7607.1183,16,2603.559,89.6
626,随机,7607.1183,16,2603.559,89.6
627,随机,7607.1183,16,2603.559,89.6
628,随机,7607.1183,16,2603.559,89.6
629,随机,7607.1183,16,2603.559,89.6
630,随机,7607.1183,16,2603.559,89.6
631,随机,7607.1183,16,2603.559,89.6
632,随机,7607.1183,16,2603.559,89.6
633,随机,7607.1183,16,2603.559,89.6
634,随机,7607.1183,16,2603.559,89.6
635,随机,7607.1183,16,2603.559,89.6
636,随机,7607.1183,16,2603.559,89.6
