index,type,fitness,vehicle,distance,satisfaction
635,定向,5767.9509,11,1633.975,88.6
636,定向,5767.9509,11,1633.975,88.6
637,定向,5767.9509,11,1633.975,88.6
638,定向,5767.9509,11,1633.975,88.6
639,定向,5767.9509,11,1633.975,88.6
640,定向,5767.9509,11,1633.975,88.6
641,定向,5767.9509,11,1633.975,88.6
642,定向,5767.9509,11,1633.975,88.6
643,定向,5767.9509,11,1633.975,88.6
644,定向,5767.9509,11,1633.975,88.6
645,定向,5767.9509,11,1633.975,88.6
646,定向,5767.9509,11,1633.975,88.6
647,定向,5767.9509,11,1633.975,88.6
648,定向,5767.9509,11,1633.975,88.6
649,定向,5767.9509,11,1633.975,88.6
650,定向,5767.9509,11,1633.975,88.6
651,定向,5767.9509,11,1633.975,88.6
652,定向,5767.9509,11,1633.975,88.6
653,定向,5767.9509,11,1633.975,88.6
654,定向,5767.9509,11,1633.975,88.6
655,定向,5767.9509,11,1633.975,88.6
656,定向,5767.9509,11,1633.975,88.6
657,定向,5767.9509,11,1633.975,88.6
658,定向,5767.9509,11,1633.975,88.6
659,定向,5767.9509,11,1633.975,88.6
660,定向,5767.9509,11,1633.975,88.6
661,定向,5767.9509,11,1633.975,88.6
662,定向,5767.9509,11,1633.975,88.6
663,定向,5767.9509,11,1633.975,88.6
664,定向,5767.9509,11,1633.975,88.6
665,定向,5767.9509,11,1633.975,88.6
666,定向,5767.9509,11,1633.975,88.6
667,定向,5767.9509,11,1633.975,88.6
668,定向,5767.9509,11,1633.975,88.6
669,定向,5767.9509,11,1633.975,88.6
670,定向,5767.9509,11,1633.975,88.6
671,定向,5767.9509,11,1633.975,88.6
672,定向,5767.9509,11,1633.975,88.6
673,定向,5767.9509,11,1633.975,88.6
674,定向,5767.9509,11,1633.975,88.6
675,定向,5767.9509,11,1633.975,88.6
676,定向,5767.9509,11,1633.975,88.6
677,定向,5767.9509,11,1633.975,88.6
678,定向,5767.9509,11,1633.975,88.6
679,定向,5767.9509,11,1633.975,88.6
680,定向,5767.9509,11,1633.975,88.6
681,定向,5767.9509,11,1633.975,88.6
682,定向,5767.9509,11,1633.975,88.6
683,定向,5767.9509,11,1633.975,88.6
684,定向,5767.9509,11,1633.975,88.6
685,定向,5767.9509,11,1633.975,88.6
686,定向,5767.9509,11,1633.975,88.6
687,定向,5767.9509,11,1633.975,88.6
688,定向,5767.9509,11,1633.975,88.6
689,定向,5767.9509,11,1633.975,88.6
690,定向,5767.9509,11,1633.975,88.6
691,定向,5767.9509,11,1633.975,88.6
692,定向,5767.9509,11,1633.975,88.6
693,定向,5767.9509,11,1633.975,88.6
694,定向,5767.9509,11,1633.975,88.6
695,定向,5767.9509,11,1633.975,88.6
696,定向,5767.9509,11,1633.975,88.6
697,定向,5767.9509,11,1633.975,88.6
698,定向,5767.9509,11,1633.975,88.6
699,定向,5767.9509,11,1633.975,88.6
700,定向,5767.9509,11,1633.975,88.6
701,定向,5767.9509,11,1633.975,88.6
702,定向,5711.3492,11,1638.675,88.93
703,定向,5711.3492,11,1638.675,88.93
704,定向,5711.3492,11,1638.675,88.93
705,定向,5711.3492,11,1638.675,88.93
706,定向,5711.3492,11,1638.675,88.93
707,定向,5711.3492,11,1638.675,88.93
708,定向,5711.3492,11,1638.675,88.93
709,定向,5711.3492,11,1638.675,88.93
710,定向,5711.3492,11,1638.675,88.93
711,定向,5711.3492,11,1638.675,88.93
712,定向,5711.3492,11,1638.675,88.93
713,定向,5711.3492,11,1638.675,88.93
714,定向,5710.1555,11,1638.078,88.93
715,定向,5710.1555,11,1638.078,88.93
716,定向,5710.1555,11,1638.078,88.93
717,定向,5710.1555,11,1638.078,88.93
718,定向,5710.1555,11,1638.078,88.93
719,定向,5710.1555,11,1638.078,88.93
720,定向,5710.1555,11,1638.078,88.93
721,定向,5684.666,11,1625.333,88.93
722,定向,5684.666,11,1625.333,88.93
723,定向,5684.666,11,1625.333,88.93
724,定向,5684.666,11,1625.333,88.93
725,定向,5684.666,11,1625.333,88.93
726,定向,5684.666,11,1625.333,88.93
727,定向,5684.666,11,1625.333,88.93
728,定向,5684.666,11,1625.333,88.93
729,定向,5684.666,11,1625.333,88.93
730,定向,5684.666,11,1625.333,88.93
731,定向,5684.666,11,1625.333,88.93
732,定向,5684.666,11,1625.333,88.93
733,定向,5684.666,11,1625.333,88.93
734,定向,5684.666,11,1625.333,88.93
735,定向,5684.666,11,1625.333,88.93
736,定向,5684.666,11,1625.333,88.93
737,定向,5684.666,11,1625.333,88.93
738,定向,5684.666,11,1625.333,88.93
739,定向,5684.666,11,1625.333,88.93
740,定向,5684.666,11,1625.333,88.93
741,定向,5684.666,11,1625.333,88.93
742,定向,5684.666,11,1625.333,88.93
743,定向,5684.666,11,1625.333,88.93
744,定向,5684.666,11,1625.333,88.93
745,定向,5684.666,11,1625.333,88.93
746,定向,5684.666,11,1625.333,88.93
747,定向,5684.666,11,1625.333,88.93
748,定向,5684.666,11,1625.333,88.93
749,定向,5684.666,11,1625.333,88.93
750,定向,5684.666,11,1625.333,88.93
751,定向,5684.666,11,1625.333,88.93
752,定向,5684.666,11,1625.333,88.93
753,定向,5684.666,11,1625.333,88.93
754,定向,5684.666,11,1625.333,88.93
755,定向,5684.666,11,1625.333,88.93
756,定向,5684.666,11,1625.333,88.93
757,定向,5684.666,11,1625.333,88.93
758,定向,5684.666,11,1625.333,88.93
759,定向,5684.666,11,1625.333,88.93
760,定向,5684.666,11,1625.333,88.93
761,定向,5684.666,11,1625.333,88.93
762,定向,5684.666,11,1625.333,88.93
763,定向,5684.666,11,1625.333,88.93
764,定向,5684.666,11,1625.333,88.93
765,定向,5684.666,11,1625.333,88.93
766,定向,5684.666,11,1625.333,88.93
767,定向,5624.1395,11,1662.07,89.6
768,定向,5624.1395,11,1662.07,89.6
769,定向,5624.1395,11,1662.07,89.6
770,定向,5624.1395,11,1662.07,89.6
771,定向,5624.1395,11,1662.07,89.6
772,定向,5624.1395,11,1662.07,89.6
773,定向,5624.1395,11,1662.07,89.6
774,定向,5624.1395,11,1662.07,89.6
775,定向,5624.1395,11,1662.07,89.6
776,定向,5624.1395,11,1662.07,89.6
777,定向,5624.1395,11,1662.07,89.6
778,定向,5624.1395,11,1662.07,89.6
779,定向,5624.1395,11,1662.07,89.6
780,定向,5624.1395,11,1662.07,89.6
781,定向,5624.1395,11,1662.07,89.6
782,定向,5624.1395,11,1662.07,89.6
783,定向,5624.1395,11,1662.07,89.6
784,定向,5624.1395,11,1662.07,89.6
785,定向,5624.1395,11,1662.07,89.6
786,定向,5624.1395,11,1662.07,89.6
787,定向,5624.1395,11,1662.07,89.6
788,定向,5624.1395,11,1662.07,89.6
789,定向,5624.1395,11,1662.07,89.6
790,定向,5624.1395,11,1662.07,89.6
791,定向,5624.1395,11,1662.07,89.6
792,定向,5624.1395,11,1662.07,89.6
793,定向,5624.1395,11,1662.07,89.6
794,定向,5624.1395,11,1662.07,89.6
795,定向,5624.1395,11,1662.07,89.6
796,定向,5624.1395,11,1662.07,89.6
797,定向,5624.1395,11,1662.07,89.6
798,定向,5624.1395,11,1662.07,89.6
799,定向,5624.1395,11,1662.07,89.6
800,定向,5624.1395,11,1662.07,89.6
801,定向,5624.1395,11,1662.07,89.6
802,定向,5624.1395,11,1662.07,89.6
803,定向,5624.1395,11,1662.07,89.6
804,定向,5624.1395,11,1662.07,89.6
805,定向,5624.1395,11,1662.07,89.6
806,定向,5624.1395,11,1662.07,89.6
807,定向,5616.4534,11,1645.227,89.47
808,定向,5616.4534,11,1645.227,89.47
809,定向,5616.4534,11,1645.227,89.47
810,定向,5616.4534,11,1645.227,89.47
811,定向,5616.4534,11,1645.227,89.47
812,定向,5616.4534,11,1645.227,89.47
813,定向,5616.4534,11,1645.227,89.47
814,定向,5616.4534,11,1645.227,89.47
815,定向,5616.4534,11,1645.227,89.47
816,定向,5616.4534,11,1645.227,89.47
817,定向,5616.4534,11,1645.227,89.47
818,定向,5616.4534,11,1645.227,89.47
819,定向,5616.4534,11,1645.227,89.47
820,定向,5616.4534,11,1645.227,89.47
821,定向,5616.4534,11,1645.227,89.47
822,定向,5616.4534,11,1645.227,89.47
823,定向,5616.4534,11,1645.227,89.47
824,定向,5616.4534,11,1645.227,89.47
825,定向,5616.4534,11,1645.227,89.47
826,定向,5616.4534,11,1645.227,89.47
827,定向,5616.4534,11,1645.227,89.47
828,定向,5616.4534,11,1645.227,89.47
829,定向,5616.4534,11,1645.227,89.47
830,定向,5616.4534,11,1645.227,89.47
831,定向,5616.4534,11,1645.227,89.47
832,定向,5616.4534,11,1645.227,89.47
833,定向,5616.4534,11,1645.227,89.47
834,定向,5616.4534,11,1645.227,89.47
835,定向,5616.4534,11,1645.227,89.47
836,定向,5616.4534,11,1645.227,89.47
837,定向,5616.4534,11,1645.227,89.47
838,定向,5616.4534,11,1645.227,89.47
839,定向,5616.4534,11,1645.227,89.47
840,定向,5616.4534,11,1645.227,89.47
841,定向,5616.4534,11,1645.227,89.47
842,定向,5616.4534,11,1645.227,89.47
843,定向,5612.7244,11,1643.362,89.47
844,定向,5612.7244,11,1643.362,89.47
845,定向,5612.7244,11,1643.362,89.47
846,定向,5612.7244,11,1643.362,89.47
847,定向,5612.7244,11,1643.362,89.47
848,定向,5612.7244,11,1643.362,89.47
849,定向,5612.7244,11,1643.362,89.47
850,定向,5612.7244,11,1643.362,89.47
851,定向,5591.9187,11,1638.959,89.53
852,定向,5591.9187,11,1638.959,89.53
853,定向,5591.9187,11,1638.959,89.53
854,定向,5591.9187,11,1638.959,89.53
855,定向,5523.2382,11,1684.619,90.33
856,定向,5523.2382,11,1684.619,90.33
857,定向,5523.2382,11,1684.619,90.33
858,定向,5523.2382,11,1684.619,90.33
859,定向,5523.2382,11,1684.619,90.33
860,定向,5523.2382,11,1684.619,90.33
861,定向,5523.2382,11,1684.619,90.33
862,定向,5523.2382,11,1684.619,90.33
863,定向,5523.2382,11,1684.619,90.33
864,定向,5523.2382,11,1684.619,90.33
865,定向,5523.2382,11,1684.619,90.33
866,定向,5523.2382,11,1684.619,90.33
867,定向,5523.2382,11,1684.619,90.33
868,定向,5523.2382,11,1684.619,90.33
869,定向,5523.2382,11,1684.619,90.33
870,定向,5523.2382,11,1684.619,90.33
871,定向,5523.2382,11,1684.619,90.33
872,定向,5515.1623,11,1680.581,90.33
873,定向,5515.1623,11,1680.581,90.33
874,定向,5515.1623,11,1680.581,90.33
875,定向,5515.1623,11,1680.581,90.33
876,定向,5515.1623,11,1680.581,90.33
877,定向,5515.1623,11,1680.581,90.33
878,定向,5515.1623,11,1680.581,90.33
879,定向,5515.1623,11,1680.581,90.33
880,定向,5515.1623,11,1680.581,90.33
881,定向,5515.1623,11,1680.581,90.33
882,定向,5515.1623,11,1680.581,90.33
883,定向,5515.1623,11,1680.581,90.33
884,定向,5515.1623,11,1680.581,90.33
885,定向,5515.1623,11,1680.581,90.33
886,定向,5515.1623,11,1680.581,90.33
887,定向,5515.1623,11,1680.581,90.33
888,定向,5515.1623,11,1680.581,90.33
889,定向,5515.1623,11,1680.581,90.33
890,定向,5515.1623,11,1680.581,90.33
891,定向,5515.1623,11,1680.581,90.33
892,定向,5515.1623,11,1680.581,90.33
893,定向,5515.1623,11,1680.581,90.33
894,定向,5515.1623,11,1680.581,90.33
895,定向,5511.7949,11,1692.897,90.47
896,定向,5511.7949,11,1692.897,90.47
897,定向,5492.3566,11,1676.178,90.4
898,定向,5492.3566,11,1676.178,90.4
899,定向,5492.3566,11,1676.178,90.4
900,定向,5492.3566,11,1676.178,90.4
901,定向,5492.3566,11,1676.178,90.4
902,定向,5492.3566,11,1676.178,90.4
903,定向,5492.3566,11,1676.178,90.4
904,定向,5492.3566,11,1676.178,90.4
905,定向,5492.3566,11,1676.178,90.4
906,定向,5492.3566,11,1676.178,90.4
907,定向,5492.3566,11,1676.178,90.4
908,定向,5492.3566,11,1676.178,90.4
909,定向,5492.3566,11,1676.178,90.4
910,定向,5492.3566,11,1676.178,90.4
911,定向,5492.3566,11,1676.178,90.4
912,定向,5492.3566,11,1676.178,90.4
913,定向,5492.3566,11,1676.178,90.4
914,定向,5492.3566,11,1676.178,90.4
915,定向,5492.3566,11,1676.178,90.4
916,定向,5492.3566,11,1676.178,90.4
917,定向,5492.3566,11,1676.178,90.4
918,定向,5492.3566,11,1676.178,90.4
919,定向,5492.3566,11,1676.178,90.4
920,定向,5492.3566,11,1676.178,90.4
921,定向,5492.3566,11,1676.178,90.4
922,定向,5492.3566,11,1676.178,90.4
923,定向,5492.3566,11,1676.178,90.4
924,定向,5492.3566,11,1676.178,90.4
925,定向,5492.3566,11,1676.178,90.4
926,定向,5492.3566,11,1676.178,90.4
927,定向,5492.3566,11,1676.178,90.4
928,定向,5492.3566,11,1676.178,90.4
929,定向,5492.3566,11,1676.178,90.4
930,定向,5492.3566,11,1676.178,90.4
931,定向,5492.3566,11,1676.178,90.4
932,定向,5492.3566,11,1676.178,90.4
933,定向,5492.3566,11,1676.178,90.4
934,定向,5492.3566,11,1676.178,90.4
935,定向,5492.3566,11,1676.178,90.4
936,定向,5492.3566,11,1676.178,90.4
937,定向,5492.3566,11,1676.178,90.4
938,定向,5492.3566,11,1676.178,90.4
939,定向,5492.3566,11,1676.178,90.4
940,定向,5492.3566,11,1676.178,90.4
941,定向,5492.3566,11,1676.178,90.4
942,定向,5492.3566,11,1676.178,90.4
943,定向,5492.3566,11,1676.178,90.4
944,定向,5492.3566,11,1676.178,90.4
945,定向,5492.3566,11,1676.178,90.4
946,定向,5492.3566,11,1676.178,90.4
947,定向,5492.3566,11,1676.178,90.4
948,定向,5492.3566,11,1676.178,90.4
949,定向,5492.3566,11,1676.178,90.4
950,定向,5492.3566,11,1676.178,90.4
951,定向,5492.3566,11,1676.178,90.4
952,定向,5492.3566,11,1676.178,90.4
953,定向,5491.0026,11,1675.501,90.4
954,定向,5491.0026,11,1675.501,90.4
955,定向,5491.0026,11,1675.501,90.4
956,定向,5491.0026,11,1675.501,90.4
957,定向,5491.0026,11,1675.501,90.4
958,定向,5491.0026,11,1675.501,90.4
959,定向,5491.0026,11,1675.501,90.4
960,定向,5491.0026,11,1675.501,90.4
961,定向,5491.0026,11,1675.501,90.4
962,定向,5491.0026,11,1675.501,90.4
963,定向,5491.0026,11,1675.501,90.4
964,定向,5491.0026,11,1675.501,90.4
965,定向,5491.0026,11,1675.501,90.4
966,定向,5491.0026,11,1675.501,90.4
967,定向,5491.0026,11,1675.501,90.4
968,定向,5491.0026,11,1675.501,90.4
969,定向,5491.0026,11,1675.501,90.4
970,定向,5454.5743,11,1677.287,90.6
971,定向,5454.5743,11,1677.287,90.6
972,定向,5454.5743,11,1677.287,90.6
973,定向,5454.5743,11,1677.287,90.6
974,定向,5454.5743,11,1677.287,90.6
975,定向,5454.5743,11,1677.287,90.6
976,定向,5454.5743,11,1677.287,90.6
977,定向,5454.5743,11,1677.287,90.6
978,定向,5454.5743,11,1677.287,90.6
979,定向,5454.5743,11,1677.287,90.6
980,定向,5454.5743,11,1677.287,90.6
981,定向,5454.5743,11,1677.287,90.6
982,定向,5454.5743,11,1677.287,90.6
983,定向,5454.5743,11,1677.287,90.6
984,定向,5454.5743,11,1677.287,90.6
985,定向,5454.5743,11,1677.287,90.6
986,定向,5454.5743,11,1677.287,90.6
987,定向,5454.5743,11,1677.287,90.6
988,定向,5454.5743,11,1677.287,90.6
989,定向,5454.5743,11,1677.287,90.6
990,定向,5454.5743,11,1677.287,90.6
991,定向,5454.5743,11,1677.287,90.6
992,定向,5454.5743,11,1677.287,90.6
993,定向,5454.5743,11,1677.287,90.6
994,定向,5454.5743,11,1677.287,90.6
995,定向,5454.5743,11,1677.287,90.6
996,定向,5454.5743,11,1677.287,90.6
997,定向,5454.5743,11,1677.287,90.6
998,定向,5454.5743,11,1677.287,90.6
999,定向,5454.5743,11,1677.287,90.6
1000,定向,5454.5743,11,1677.287,90.6
