index,type,fitness,vehicle,distance,satisfaction
637,定向,6399.9748,12,1799.987,87.2
638,定向,6399.9748,12,1799.987,87.2
639,定向,6399.9748,12,1799.987,87.2
640,定向,6399.9748,12,1799.987,87.2
641,定向,6399.9748,12,1799.987,87.2
642,定向,6399.9748,12,1799.987,87.2
643,定向,6399.9748,12,1799.987,87.2
644,定向,6399.9748,12,1799.987,87.2
645,定向,6399.9748,12,1799.987,87.2
646,定向,6399.9748,12,1799.987,87.2
647,定向,6399.9748,12,1799.987,87.2
648,定向,6399.9748,12,1799.987,87.2
649,定向,6399.9748,12,1799.987,87.2
650,定向,6399.9748,12,1799.987,87.2
651,定向,6399.9748,12,1799.987,87.2
652,定向,6399.9748,12,1799.987,87.2
653,定向,6399.9748,12,1799.987,87.2
654,定向,6399.9748,12,1799.987,87.2
655,定向,6399.9748,12,1799.987,87.2
656,定向,6399.9748,12,1799.987,87.2
657,定向,6399.9748,12,1799.987,87.2
658,定向,6399.9748,12,1799.987,87.2
659,定向,6399.9748,12,1799.987,87.2
660,定向,6399.9748,12,1799.987,87.2
661,定向,6399.9748,12,1799.987,87.2
662,定向,6399.9748,12,1799.987,87.2
663,定向,6399.9748,12,1799.987,87.2
664,定向,6399.9748,12,1799.987,87.2
665,定向,6399.9748,12,1799.987,87.2
666,定向,6399.9748,12,1799.987,87.2
667,定向,6399.9748,12,1799.987,87.2
668,定向,6399.9748,12,1799.987,87.2
669,定向,6399.9748,12,1799.987,87.2
670,定向,6399.9748,12,1799.987,87.2
671,定向,6399.9748,12,1799.987,87.2
672,定向,6399.9748,12,1799.987,87.2
673,定向,6399.9748,12,1799.987,87.2
674,定向,6399.9748,12,1799.987,87.2
675,定向,6399.9748,12,1799.987,87.2
676,定向,6399.9748,12,1799.987,87.2
677,定向,6399.9748,12,1799.987,87.2
678,定向,6399.9748,12,1799.987,87.2
679,定向,6399.9748,12,1799.987,87.2
680,定向,6399.9748,12,1799.987,87.2
681,定向,6399.9748,12,1799.987,87.2
682,定向,6399.9748,12,1799.987,87.2
683,定向,6399.9748,12,1799.987,87.2
684,定向,6399.9748,12,1799.987,87.2
685,定向,6399.9748,12,1799.987,87.2
686,定向,6399.9748,12,1799.987,87.2
687,定向,6399.9748,12,1799.987,87.2
688,定向,6399.9748,12,1799.987,87.2
689,定向,6399.9748,12,1799.987,87.2
690,定向,6399.9748,12,1799.987,87.2
691,定向,6399.9748,12,1799.987,87.2
692,定向,6399.9748,12,1799.987,87.2
693,定向,6399.9748,12,1799.987,87.2
694,定向,6399.9748,12,1799.987,87.2
695,定向,6399.9748,12,1799.987,87.2
696,定向,6399.9748,12,1799.987,87.2
697,定向,6399.9748,12,1799.987,87.2
698,定向,6399.9748,12,1799.987,87.2
699,定向,6399.9748,12,1799.987,87.2
700,定向,6399.9748,12,1799.987,87.2
701,定向,6399.9748,12,1799.987,87.2
702,定向,6399.9748,12,1799.987,87.2
703,定向,6399.9748,12,1799.987,87.2
704,定向,6399.9748,12,1799.987,87.2
705,定向,6399.9748,12,1799.987,87.2
706,定向,6399.9748,12,1799.987,87.2
707,定向,6399.9748,12,1799.987,87.2
708,定向,6399.9748,12,1799.987,87.2
709,定向,6399.9748,12,1799.987,87.2
710,定向,6399.9748,12,1799.987,87.2
711,定向,6399.9748,12,1799.987,87.2
712,定向,6399.9748,12,1799.987,87.2
713,定向,6399.9748,12,1799.987,87.2
714,定向,6399.9748,12,1799.987,87.2
715,定向,6399.9748,12,1799.987,87.2
716,定向,6399.9748,12,1799.987,87.2
717,定向,6399.9748,12,1799.987,87.2
718,定向,6399.9748,12,1799.987,87.2
719,定向,6399.9748,12,1799.987,87.2
720,定向,6399.9748,12,1799.987,87.2
721,定向,6399.9748,12,1799.987,87.2
722,定向,6399.9748,12,1799.987,87.2
723,定向,6387.3928,12,1793.696,87.2
724,定向,6387.3928,12,1793.696,87.2
725,定向,6387.3928,12,1793.696,87.2
726,定向,6387.3928,12,1793.696,87.2
727,定向,6387.3928,12,1793.696,87.2
728,定向,6387.3928,12,1793.696,87.2
729,定向,6387.3928,12,1793.696,87.2
730,定向,6387.3928,12,1793.696,87.2
731,定向,6387.3928,12,1793.696,87.2
732,定向,6387.3928,12,1793.696,87.2
733,定向,6387.3928,12,1793.696,87.2
734,定向,6387.3928,12,1793.696,87.2
735,定向,6387.3928,12,1793.696,87.2
736,定向,6387.3928,12,1793.696,87.2
737,定向,6387.3928,12,1793.696,87.2
738,定向,6387.3928,12,1793.696,87.2
739,定向,6387.3928,12,1793.696,87.2
740,定向,6387.3928,12,1793.696,87.2
741,定向,6387.3928,12,1793.696,87.2
742,定向,6387.3928,12,1793.696,87.2
743,定向,6387.3928,12,1793.696,87.2
744,定向,6387.3928,12,1793.696,87.2
745,定向,6387.3928,12,1793.696,87.2
746,定向,6387.3928,12,1793.696,87.2
747,定向,6387.3928,12,1793.696,87.2
748,定向,6387.3928,12,1793.696,87.2
749,定向,6387.3928,12,1793.696,87.2
750,定向,6387.3928,12,1793.696,87.2
751,定向,6387.3928,12,1793.696,87.2
752,定向,6387.3928,12,1793.696,87.2
753,定向,6387.3928,12,1793.696,87.2
754,定向,6387.3928,12,1793.696,87.2
755,定向,6380.7871,12,1797.394,87.27
756,定向,6380.7871,12,1797.394,87.27
757,定向,6380.7871,12,1797.394,87.27
758,定向,6380.7871,12,1797.394,87.27
759,定向,6380.7871,12,1797.394,87.27
760,定向,6380.7871,12,1797.394,87.27
761,定向,6380.7871,12,1797.394,87.27
762,定向,6380.7871,12,1797.394,87.27
763,定向,6380.7871,12,1797.394,87.27
764,定向,6380.7871,12,1797.394,87.27
765,定向,6380.7871,12,1797.394,87.27
766,定向,6380.7871,12,1797.394,87.27
767,定向,6380.7871,12,1797.394,87.27
768,定向,6380.7871,12,1797.394,87.27
769,定向,6380.7871,12,1797.394,87.27
770,定向,6380.7871,12,1797.394,87.27
771,定向,6380.7871,12,1797.394,87.27
772,定向,6380.7871,12,1797.394,87.27
773,定向,6380.7871,12,1797.394,87.27
774,定向,6380.7871,12,1797.394,87.27
775,定向,6380.7871,12,1797.394,87.27
776,定向,6380.7871,12,1797.394,87.27
777,定向,6380.7871,12,1797.394,87.27
778,定向,6380.7871,12,1797.394,87.27
779,定向,6380.7871,12,1797.394,87.27
780,定向,6380.7871,12,1797.394,87.27
781,定向,6380.7871,12,1797.394,87.27
782,定向,6380.7871,12,1797.394,87.27
783,定向,6380.7871,12,1797.394,87.27
784,定向,6380.7871,12,1797.394,87.27
785,定向,6380.7871,12,1797.394,87.27
786,定向,6380.7871,12,1797.394,87.27
787,定向,6380.7871,12,1797.394,87.27
788,定向,6380.7871,12,1797.394,87.27
789,定向,6380.7871,12,1797.394,87.27
790,定向,6380.7871,12,1797.394,87.27
791,定向,6380.7871,12,1797.394,87.27
792,定向,6380.7871,12,1797.394,87.27
793,定向,6380.7871,12,1797.394,87.27
794,定向,6380.7871,12,1797.394,87.27
795,定向,6380.7871,12,1797.394,87.27
796,定向,6380.7871,12,1797.394,87.27
797,定向,6380.7871,12,1797.394,87.27
798,定向,6380.7871,12,1797.394,87.27
799,定向,6380.7871,12,1797.394,87.27
800,定向,6380.7871,12,1797.394,87.27
801,定向,6380.7871,12,1797.394,87.27
802,定向,6380.7871,12,1797.394,87.27
803,定向,6380.7871,12,1797.394,87.27
804,定向,6380.7871,12,1797.394,87.27
805,定向,6380.7871,12,1797.394,87.27
806,定向,6380.7871,12,1797.394,87.27
807,定向,6380.7871,12,1797.394,87.27
808,定向,6380.7871,12,1797.394,87.27
809,定向,6380.7871,12,1797.394,87.27
810,定向,6380.7871,12,1797.394,87.27
811,定向,6380.7871,12,1797.394,87.27
812,定向,6380.7871,12,1797.394,87.27
813,定向,6380.7871,12,1797.394,87.27
814,定向,6380.7871,12,1797.394,87.27
815,定向,6380.7871,12,1797.394,87.27
816,定向,6380.7871,12,1797.394,87.27
817,定向,6380.7871,12,1797.394,87.27
818,定向,6380.7871,12,1797.394,87.27
819,定向,6380.7871,12,1797.394,87.27
820,定向,6380.7871,12,1797.394,87.27
821,定向,6380.7871,12,1797.394,87.27
822,定向,6380.7871,12,1797.394,87.27
823,定向,6380.7871,12,1797.394,87.27
824,定向,6380.7871,12,1797.394,87.27
825,定向,6380.7871,12,1797.394,87.27
826,定向,6380.7871,12,1797.394,87.27
827,定向,6380.7871,12,1797.394,87.27
828,定向,6380.7871,12,1797.394,87.27
829,定向,6380.7871,12,1797.394,87.27
830,定向,6380.7871,12,1797.394,87.27
831,定向,6380.7871,12,1797.394,87.27
832,定向,6380.7871,12,1797.394,87.27
833,定向,6380.7871,12,1797.394,87.27
834,定向,6380.7871,12,1797.394,87.27
835,定向,6380.7871,12,1797.394,87.27
836,定向,6380.7871,12,1797.394,87.27
837,定向,6380.7871,12,1797.394,87.27
838,定向,6380.7871,12,1797.394,87.27
839,定向,6380.7871,12,1797.394,87.27
840,定向,6380.7871,12,1797.394,87.27
841,定向,6380.7871,12,1797.394,87.27
842,定向,6380.7871,12,1797.394,87.27
843,定向,6380.7871,12,1797.394,87.27
844,定向,6380.7871,12,1797.394,87.27
845,定向,6380.7871,12,1797.394,87.27
846,定向,6380.7871,12,1797.394,87.27
847,定向,6380.7871,12,1797.394,87.27
848,定向,6380.7871,12,1797.394,87.27
849,定向,6380.7871,12,1797.394,87.27
850,定向,6380.7871,12,1797.394,87.27
851,定向,6380.7871,12,1797.394,87.27
852,定向,6380.7871,12,1797.394,87.27
853,定向,6380.7871,12,1797.394,87.27
854,定向,6380.7871,12,1797.394,87.27
855,定向,6380.7871,12,1797.394,87.27
856,定向,6380.7871,12,1797.394,87.27
857,定向,6380.7871,12,1797.394,87.27
858,定向,6380.7871,12,1797.394,87.27
859,定向,6380.7871,12,1797.394,87.27
860,定向,6380.7871,12,1797.394,87.27
861,定向,6380.7871,12,1797.394,87.27
862,定向,6380.7871,12,1797.394,87.27
863,定向,6380.7871,12,1797.394,87.27
864,定向,6380.7871,12,1797.394,87.27
865,定向,6380.7871,12,1797.394,87.27
866,定向,6380.7871,12,1797.394,87.27
867,定向,6380.7871,12,1797.394,87.27
868,定向,6380.7871,12,1797.394,87.27
869,定向,6380.7871,12,1797.394,87.27
870,定向,6380.7871,12,1797.394,87.27
871,定向,6380.7871,12,1797.394,87.27
872,定向,6380.7871,12,1797.394,87.27
873,定向,6380.7871,12,1797.394,87.27
874,定向,6380.7871,12,1797.394,87.27
875,定向,6380.7871,12,1797.394,87.27
876,定向,6380.7871,12,1797.394,87.27
877,定向,6380.7871,12,1797.394,87.27
878,定向,6380.7871,12,1797.394,87.27
879,定向,6380.7871,12,1797.394,87.27
880,定向,6380.7871,12,1797.394,87.27
881,定向,6380.7871,12,1797.394,87.27
882,定向,6380.7871,12,1797.394,87.27
883,定向,6380.7871,12,1797.394,87.27
884,定向,6380.7871,12,1797.394,87.27
885,定向,6380.7871,12,1797.394,87.27
886,定向,6380.7871,12,1797.394,87.27
887,定向,6380.7871,12,1797.394,87.27
888,定向,6380.7871,12,1797.394,87.27
889,定向,6380.7871,12,1797.394,87.27
890,定向,6380.7871,12,1797.394,87.27
891,定向,6380.7871,12,1797.394,87.27
892,定向,6380.7871,12,1797.394,87.27
893,定向,6380.7871,12,1797.394,87.27
894,定向,6380.7871,12,1797.394,87.27
895,定向,6380.7871,12,1797.394,87.27
896,定向,6380.7871,12,1797.394,87.27
897,定向,6380.7871,12,1797.394,87.27
898,定向,6380.7871,12,1797.394,87.27
899,定向,6380.7871,12,1797.394,87.27
900,定向,6380.7871,12,1797.394,87.27
901,定向,6380.7871,12,1797.394,87.27
902,定向,6380.7871,12,1797.394,87.27
903,定向,6380.7871,12,1797.394,87.27
904,定向,6380.7871,12,1797.394,87.27
905,定向,6380.7871,12,1797.394,87.27
906,定向,6380.7871,12,1797.394,87.27
907,定向,6380.7871,12,1797.394,87.27
908,定向,6380.7871,12,1797.394,87.27
909,定向,6380.7871,12,1797.394,87.27
910,定向,6380.7871,12,1797.394,87.27
911,定向,6380.7871,12,1797.394,87.27
912,定向,6380.7871,12,1797.394,87.27
913,定向,6380.7871,12,1797.394,87.27
914,定向,6380.7871,12,1797.394,87.27
915,定向,6380.7871,12,1797.394,87.27
916,定向,6380.7871,12,1797.394,87.27
917,定向,6380.7871,12,1797.394,87.27
918,定向,6380.7871,12,1797.394,87.27
919,定向,6380.7871,12,1797.394,87.27
920,定向,6380.7871,12,1797.394,87.27
921,定向,6380.7871,12,1797.394,87.27
922,定向,6380.7871,12,1797.394,87.27
923,定向,6380.7871,12,1797.394,87.27
924,定向,6380.7871,12,1797.394,87.27
925,定向,6380.7871,12,1797.394,87.27
926,定向,6380.7871,12,1797.394,87.27
927,定向,6380.7871,12,1797.394,87.27
928,定向,6380.7871,12,1797.394,87.27
929,定向,6380.7871,12,1797.394,87.27
930,定向,6380.7871,12,1797.394,87.27
931,定向,6380.7871,12,1797.394,87.27
932,定向,6380.7871,12,1797.394,87.27
933,定向,6380.7871,12,1797.394,87.27
934,定向,6380.7871,12,1797.394,87.27
935,定向,6380.7871,12,1797.394,87.27
936,定向,6380.7871,12,1797.394,87.27
937,定向,6380.7871,12,1797.394,87.27
938,定向,6380.7871,12,1797.394,87.27
939,定向,6380.7871,12,1797.394,87.27
940,定向,6380.7871,12,1797.394,87.27
941,定向,6380.7871,12,1797.394,87.27
942,定向,6380.7871,12,1797.394,87.27
943,定向,6380.7871,12,1797.394,87.27
944,定向,6380.7871,12,1797.394,87.27
945,定向,6380.7871,12,1797.394,87.27
946,定向,6380.7871,12,1797.394,87.27
947,定向,6380.7871,12,1797.394,87.27
948,定向,6380.7871,12,1797.394,87.27
949,定向,6380.7871,12,1797.394,87.27
950,定向,6380.7871,12,1797.394,87.27
951,定向,6380.7871,12,1797.394,87.27
952,定向,6380.7871,12,1797.394,87.27
953,定向,6380.7871,12,1797.394,87.27
954,定向,6380.7871,12,1797.394,87.27
955,定向,6380.7871,12,1797.394,87.27
956,定向,6380.7871,12,1797.394,87.27
957,定向,6380.7871,12,1797.394,87.27
958,定向,6380.7871,12,1797.394,87.27
959,定向,6380.7871,12,1797.394,87.27
960,定向,6380.7871,12,1797.394,87.27
961,定向,6380.7871,12,1797.394,87.27
962,定向,6380.7871,12,1797.394,87.27
963,定向,6380.7871,12,1797.394,87.27
964,定向,6380.7871,12,1797.394,87.27
965,定向,6380.7871,12,1797.394,87.27
966,定向,6380.7871,12,1797.394,87.27
967,定向,6380.7871,12,1797.394,87.27
968,定向,6380.7871,12,1797.394,87.27
969,定向,6380.7871,12,1797.394,87.27
970,定向,6380.7871,12,1797.394,87.27
971,定向,6380.7871,12,1797.394,87.27
972,定向,6380.7871,12,1797.394,87.27
973,定向,6380.7871,12,1797.394,87.27
974,定向,6380.7871,12,1797.394,87.27
975,定向,6380.7871,12,1797.394,87.27
976,定向,6380.7871,12,1797.394,87.27
977,定向,6380.7871,12,1797.394,87.27
978,定向,6380.7871,12,1797.394,87.27
979,定向,6380.7871,12,1797.394,87.27
980,定向,6380.7871,12,1797.394,87.27
981,定向,6380.7871,12,1797.394,87.27
982,定向,6380.7871,12,1797.394,87.27
983,定向,6380.7871,12,1797.394,87.27
984,定向,6380.7871,12,1797.394,87.27
985,定向,6380.7871,12,1797.394,87.27
986,定向,6380.7871,12,1797.394,87.27
987,定向,6380.7871,12,1797.394,87.27
988,定向,6380.7871,12,1797.394,87.27
989,定向,6380.7871,12,1797.394,87.27
990,定向,6380.7871,12,1797.394,87.27
991,定向,6380.7871,12,1797.394,87.27
992,定向,6380.7871,12,1797.394,87.27
993,定向,6380.7871,12,1797.394,87.27
994,定向,6380.7871,12,1797.394,87.27
995,定向,6380.7871,12,1797.394,87.27
996,定向,6380.7871,12,1797.394,87.27
997,定向,6380.7871,12,1797.394,87.27
998,定向,6380.7871,12,1797.394,87.27
999,定向,6380.7871,12,1797.394,87.27
1000,定向,6380.7871,12,1797.394,87.27
