index,type,fitness,vehicle,distance,satisfaction
299,随机,10554.7188,17,2867.359,77.6
300,随机,10553.3505,17,2866.675,77.6
301,随机,10553.3505,17,2866.675,77.6
302,随机,10553.3505,17,2866.675,77.6
303,随机,10553.3505,17,2866.675,77.6
304,随机,10553.3505,17,2866.675,77.6
305,随机,10553.3505,17,2866.675,77.6
306,随机,10553.3505,17,2866.675,77.6
307,随机,10553.3505,17,2866.675,77.6
308,随机,10553.3505,17,2866.675,77.6
309,随机,10550.1208,17,2865.06,77.6
310,随机,10550.1208,17,2865.06,77.6
311,随机,10544.8017,17,2862.401,77.6
312,随机,10544.8017,17,2862.401,77.6
313,随机,10533.1322,17,2856.566,77.6
314,随机,10533.1322,17,2856.566,77.6
315,随机,10533.1322,17,2856.566,77.6
316,随机,10533.1322,17,2856.566,77.6
317,随机,10533.1322,17,2856.566,77.6
318,随机,10533.1322,17,2856.566,77.6
319,随机,10533.1322,17,2856.566,77.6
320,随机,10533.1322,17,2856.566,77.6
321,随机,10533.1322,17,2856.566,77.6
322,随机,10480.697,17,2817.349,77.47
323,随机,10480.697,17,2817.349,77.47
324,随机,10480.697,17,2817.349,77.47
325,随机,10480.697,17,2817.349,77.47
326,随机,10480.697,17,2817.349,77.47
327,随机,10480.697,17,2817.349,77.47
328,随机,10474.1955,17,2814.098,77.47
329,随机,10474.1955,17,2814.098,77.47
330,随机,10474.1955,17,2814.098,77.47
331,随机,10474.1955,17,2814.098,77.47
332,随机,10474.1955,17,2814.098,77.47
333,随机,10474.1955,17,2814.098,77.47
334,随机,10474.1955,17,2814.098,77.47
335,随机,10474.1955,17,2814.098,77.47
336,随机,10474.1955,17,2814.098,77.47
337,随机,10474.1955,17,2814.098,77.47
338,随机,10474.1955,17,2814.098,77.47
339,随机,10474.1955,17,2814.098,77.47
340,随机,10474.1955,17,2814.098,77.47
341,随机,10472.3188,17,2813.159,77.47
342,随机,10472.3188,17,2813.159,77.47
343,随机,10472.3188,17,2813.159,77.47
344,随机,10469.8574,17,2811.929,77.47
345,随机,10469.8574,17,2811.929,77.47
346,随机,10469.8574,17,2811.929,77.47
347,随机,10469.8574,17,2811.929,77.47
348,随机,10469.8574,17,2811.929,77.47
349,随机,10469.8574,17,2811.929,77.47
350,随机,10469.4607,17,2824.73,77.6
351,随机,10469.4607,17,2824.73,77.6
352,随机,10469.4607,17,2824.73,77.6
353,随机,10469.4607,17,2824.73,77.6
354,随机,10468.0817,17,2811.041,77.47
355,随机,10462.8693,17,2821.435,77.6
356,随机,10462.8693,17,2821.435,77.6
357,随机,10462.8693,17,2821.435,77.6
358,随机,10462.8693,17,2821.435,77.6
359,随机,10462.8693,17,2821.435,77.6
360,随机,10462.8693,17,2821.435,77.6
361,随机,10462.8693,17,2821.435,77.6
362,随机,10462.8693,17,2821.435,77.6
363,随机,10462.8693,17,2821.435,77.6
364,随机,10462.8693,17,2821.435,77.6
365,随机,10462.8693,17,2821.435,77.6
366,随机,10462.8693,17,2821.435,77.6
367,随机,10462.8693,17,2821.435,77.6
368,随机,10462.8693,17,2821.435,77.6
369,随机,10460.9816,17,2813.491,77.53
370,随机,10460.9816,17,2813.491,77.53
371,随机,10460.9816,17,2813.491,77.53
372,随机,10448.0328,17,2821.016,77.67
373,随机,10448.0328,17,2821.016,77.67
374,随机,10448.0328,17,2821.016,77.67
375,随机,10448.0328,17,2821.016,77.67
376,随机,10448.0328,17,2821.016,77.67
377,随机,10448.0328,17,2821.016,77.67
378,随机,10448.0328,17,2821.016,77.67
379,随机,10448.0328,17,2821.016,77.67
380,随机,10440.2751,17,2817.138,77.67
381,随机,10440.2751,17,2817.138,77.67
382,随机,10428.0829,17,2811.041,77.67
383,随机,10428.0829,17,2811.041,77.67
384,随机,10418.7032,17,2819.352,77.8
385,随机,10418.7032,17,2819.352,77.8
386,随机,10418.7032,17,2819.352,77.8
387,随机,10418.7032,17,2819.352,77.8
388,随机,10418.7032,17,2819.352,77.8
389,随机,10418.7032,17,2819.352,77.8
390,随机,10418.7032,17,2819.352,77.8
391,随机,10418.7032,17,2819.352,77.8
392,随机,10418.7032,17,2819.352,77.8
393,随机,10418.7032,17,2819.352,77.8
394,随机,10418.7032,17,2819.352,77.8
395,随机,10418.7032,17,2819.352,77.8
396,随机,10418.7032,17,2819.352,77.8
397,随机,10418.7032,17,2819.352,77.8
398,随机,10416.8265,17,2818.413,77.8
399,随机,10416.8265,17,2818.413,77.8
400,随机,10415.32,17,2817.66,77.8
401,随机,10415.32,17,2817.66,77.8
402,随机,10415.32,17,2817.66,77.8
403,随机,10415.32,17,2817.66,77.8
404,随机,10413.4433,17,2816.722,77.8
405,随机,10413.4433,17,2816.722,77.8
406,随机,10413.4433,17,2816.722,77.8
407,随机,10413.4433,17,2816.722,77.8
408,随机,10413.4433,17,2816.722,77.8
409,随机,10413.4433,17,2816.722,77.8
410,随机,10413.4433,17,2816.722,77.8
411,随机,10413.4433,17,2816.722,77.8
412,随机,10413.4433,17,2816.722,77.8
413,随机,10413.4433,17,2816.722,77.8
414,随机,10403.5145,17,2811.757,77.8
415,随机,10403.5145,17,2811.757,77.8
416,随机,10403.5145,17,2811.757,77.8
417,随机,10403.5145,17,2811.757,77.8
418,随机,10403.5145,17,2811.757,77.8
419,随机,10403.5145,17,2811.757,77.8
420,随机,10403.5145,17,2811.757,77.8
421,随机,10403.5145,17,2811.757,77.8
422,随机,10401.7083,17,2810.854,77.8
423,随机,10401.7083,17,2810.854,77.8
424,随机,10401.7083,17,2810.854,77.8
425,随机,10401.7083,17,2810.854,77.8
426,随机,10401.7083,17,2810.854,77.8
427,随机,10401.7083,17,2810.854,77.8
428,随机,10401.7083,17,2810.854,77.8
429,随机,10401.7083,17,2810.854,77.8
430,随机,10401.7083,17,2810.854,77.8
431,随机,10401.7083,17,2810.854,77.8
432,随机,10401.7083,17,2810.854,77.8
433,随机,10401.7083,17,2810.854,77.8
434,随机,10401.7083,17,2810.854,77.8
435,随机,10401.7083,17,2810.854,77.8
436,随机,10401.7083,17,2810.854,77.8
437,随机,10401.7083,17,2810.854,77.8
438,随机,10401.7083,17,2810.854,77.8
439,随机,10401.7083,17,2810.854,77.8
440,随机,10401.7083,17,2810.854,77.8
441,随机,10401.7083,17,2810.854,77.8
442,随机,10401.7083,17,2810.854,77.8
443,随机,10401.7083,17,2810.854,77.8
444,随机,10401.7083,17,2810.854,77.8
445,随机,10401.7083,17,2810.854,77.8
446,随机,10401.7083,17,2810.854,77.8
447,随机,10401.7083,17,2810.854,77.8
448,随机,10401.7083,17,2810.854,77.8
449,随机,10401.7083,17,2810.854,77.8
450,随机,10401.7083,17,2810.854,77.8
451,随机,10401.7083,17,2810.854,77.8
452,随机,10401.7083,17,2810.854,77.8
453,随机,10401.7083,17,2810.854,77.8
454,随机,10401.7083,17,2810.854,77.8
455,随机,10401.7083,17,2810.854,77.8
456,随机,10401.7083,17,2810.854,77.8
457,随机,10401.7083,17,2810.854,77.8
458,随机,10401.7083,17,2810.854,77.8
459,随机,10393.129,17,2806.564,77.8
460,随机,10393.129,17,2806.564,77.8
461,随机,10393.129,17,2806.564,77.8
462,随机,10393.129,17,2806.564,77.8
463,随机,10393.129,17,2806.564,77.8
464,随机,10361.9447,17,2817.972,78.07
465,随机,10353.3654,17,2813.683,78.07
466,随机,10353.3654,17,2813.683,78.07
467,随机,10349.3011,17,2811.651,78.07
468,随机,10349.3011,17,2811.651,78.07
469,随机,10349.3011,17,2811.651,78.07
470,随机,10349.3011,17,2811.651,78.07
471,随机,10349.3011,17,2811.651,78.07
472,随机,10349.3011,17,2811.651,78.07
473,随机,10349.3011,17,2811.651,78.07
474,随机,10349.3011,17,2811.651,78.07
475,随机,10349.3011,17,2811.651,78.07
476,随机,10349.3011,17,2811.651,78.07
477,随机,10349.3011,17,2811.651,78.07
478,随机,10349.3011,17,2811.651,78.07
479,随机,10349.3011,17,2811.651,78.07
480,随机,10349.3011,17,2811.651,78.07
481,随机,10349.3011,17,2811.651,78.07
482,随机,10349.3011,17,2811.651,78.07
483,随机,10349.3011,17,2811.651,78.07
484,随机,10349.3011,17,2811.651,78.07
485,随机,10349.3011,17,2811.651,78.07
486,随机,10349.3011,17,2811.651,78.07
487,随机,10349.3011,17,2811.651,78.07
488,随机,10349.3011,17,2811.651,78.07
489,随机,10349.3011,17,2811.651,78.07
490,随机,10349.3011,17,2811.651,78.07
491,随机,10349.3011,17,2811.651,78.07
492,随机,10333.657,17,2823.828,78.27
493,随机,10333.657,17,2823.828,78.27
494,随机,10333.657,17,2823.828,78.27
495,随机,10333.657,17,2823.828,78.27
496,随机,10333.657,17,2823.828,78.27
497,随机,10333.657,17,2823.828,78.27
498,随机,10333.657,17,2823.828,78.27
499,随机,10333.657,17,2823.828,78.27
500,随机,10333.657,17,2823.828,78.27
501,随机,10333.657,17,2823.828,78.27
502,随机,10333.657,17,2823.828,78.27
503,随机,10333.657,17,2823.828,78.27
504,随机,10317.7462,17,2815.873,78.27
505,随机,10317.7462,17,2815.873,78.27
506,随机,10317.7462,17,2815.873,78.27
507,随机,10317.7462,17,2815.873,78.27
508,随机,10311.4584,17,2812.729,78.27
509,随机,10311.4584,17,2812.729,78.27
510,随机,10311.4584,17,2812.729,78.27
511,随机,10311.4584,17,2812.729,78.27
512,随机,10311.4584,17,2812.729,78.27
513,随机,10311.4584,17,2812.729,78.27
514,随机,10311.4584,17,2812.729,78.27
515,随机,10311.4584,17,2812.729,78.27
516,随机,10304.2474,17,2809.124,78.27
517,随机,10304.2474,17,2809.124,78.27
518,随机,10304.2474,17,2809.124,78.27
519,随机,10304.2474,17,2809.124,78.27
520,随机,10304.2474,17,2809.124,78.27
521,随机,10304.2474,17,2809.124,78.27
522,随机,10300.6782,17,2800.339,78.2
523,随机,10300.6782,17,2800.339,78.2
524,随机,10300.6782,17,2800.339,78.2
525,随机,10300.6782,17,2800.339,78.2
526,随机,10291.4862,17,2802.743,78.27
527,随机,10291.4862,17,2802.743,78.27
528,随机,10291.4862,17,2802.743,78.27
529,随机,10291.4862,17,2802.743,78.27
530,随机,10291.4862,17,2802.743,78.27
531,随机,10288.9835,17,2801.492,78.27
532,随机,10288.9835,17,2801.492,78.27
533,随机,10288.4306,17,2801.215,78.27
534,随机,10288.4306,17,2801.215,78.27
535,随机,10288.4306,17,2801.215,78.27
536,随机,10288.4306,17,2801.215,78.27
537,随机,10258.8759,17,2786.438,78.27
538,随机,10258.8759,17,2786.438,78.27
539,随机,10258.8759,17,2786.438,78.27
540,随机,10258.8759,17,2786.438,78.27
541,随机,10258.8759,17,2786.438,78.27
542,随机,10258.8759,17,2786.438,78.27
543,随机,10258.8759,17,2786.438,78.27
544,随机,10258.8759,17,2786.438,78.27
545,随机,10258.8759,17,2786.438,78.27
546,随机,10258.8759,17,2786.438,78.27
547,随机,10258.8759,17,2786.438,78.27
548,随机,10258.8759,17,2786.438,78.27
549,随机,10258.8759,17,2786.438,78.27
550,随机,10258.8759,17,2786.438,78.27
551,随机,10258.8759,17,2786.438,78.27
552,随机,10258.8759,17,2786.438,78.27
553,随机,10257.0548,17,2785.527,78.27
554,随机,10257.0548,17,2785.527,78.27
555,随机,10257.0548,17,2785.527,78.27
556,随机,10257.0548,17,2785.527,78.27
557,随机,10257.0548,17,2785.527,78.27
558,随机,10257.0548,17,2785.527,78.27
559,随机,10257.0548,17,2785.527,78.27
560,随机,10255.9313,17,2784.966,78.27
561,随机,10255.9313,17,2784.966,78.27
562,随机,10255.9313,17,2784.966,78.27
563,随机,10255.9313,17,2784.966,78.27
564,随机,10255.9313,17,2784.966,78.27
565,随机,10255.9313,17,2784.966,78.27
566,随机,10255.9313,17,2784.966,78.27
567,随机,10255.9313,17,2784.966,78.27
568,随机,10255.9313,17,2784.966,78.27
569,随机,10255.9313,17,2784.966,78.27
570,随机,10255.9313,17,2784.966,78.27
571,随机,10255.9313,17,2784.966,78.27
572,随机,10255.9313,17,2784.966,78.27
573,随机,10255.9313,17,2784.966,78.27
574,随机,10255.9313,17,2784.966,78.27
575,随机,10255.9313,17,2784.966,78.27
576,随机,10255.9313,17,2784.966,78.27
577,随机,10255.9313,17,2784.966,78.27
578,随机,10255.9313,17,2784.966,78.27
579,随机,10255.9313,17,2784.966,78.27
580,随机,10255.9313,17,2784.966,78.27
581,随机,10224.7328,17,2802.366,78.6
582,随机,10206.6272,17,2793.314,78.6
583,随机,10202.1364,17,2791.068,78.6
584,随机,10202.1364,17,2791.068,78.6
585,随机,10202.1364,17,2791.068,78.6
586,随机,10190.5739,17,2785.287,78.6
587,随机,10182.3647,17,2781.182,78.6
588,随机,10182.3647,17,2781.182,78.6
589,随机,10182.3647,17,2781.182,78.6
590,随机,10182.3647,17,2781.182,78.6
591,随机,10182.3647,17,2781.182,78.6
592,随机,10180.9879,17,2780.494,78.6
593,随机,10172.7788,17,2776.389,78.6
594,随机,10172.7788,17,2776.389,78.6
595,随机,10172.7788,17,2776.389,78.6
596,随机,10172.7788,17,2776.389,78.6
597,随机,10172.7788,17,2776.389,78.6
598,随机,10172.7788,17,2776.389,78.6
599,随机,10172.7788,17,2776.389,78.6
600,随机,10172.7788,17,2776.389,78.6
601,随机,10172.7788,17,2776.389,78.6
602,随机,10172.141,17,2776.071,78.6
603,随机,10172.141,17,2776.071,78.6
604,随机,10172.141,17,2776.071,78.6
605,随机,10172.141,17,2776.071,78.6
606,随机,10172.141,17,2776.071,78.6
607,随机,10172.141,17,2776.071,78.6
608,随机,10168.5747,17,2774.287,78.6
609,随机,10168.5747,17,2774.287,78.6
610,随机,10168.5747,17,2774.287,78.6
611,随机,10168.5747,17,2774.287,78.6
612,随机,10168.5747,17,2774.287,78.6
613,随机,10168.5747,17,2774.287,78.6
614,随机,10168.5747,17,2774.287,78.6
615,随机,10168.5747,17,2774.287,78.6
616,随机,10168.5747,17,2774.287,78.6
617,随机,10157.9207,17,2768.96,78.6
618,随机,10157.9207,17,2768.96,78.6
619,随机,10157.9207,17,2768.96,78.6
620,随机,10157.9207,17,2768.96,78.6
621,随机,10157.9207,17,2768.96,78.6
622,随机,10157.9207,17,2768.96,78.6
623,随机,10157.9207,17,2768.96,78.6
624,随机,10157.9207,17,2768.96,78.6
625,随机,10157.9207,17,2768.96,78.6
626,随机,10157.9207,17,2768.96,78.6
627,随机,10153.2421,17,2766.621,78.6
628,随机,10153.2421,17,2766.621,78.6
629,随机,10153.2421,17,2766.621,78.6
630,随机,10153.2421,17,2766.621,78.6
631,随机,10153.2421,17,2766.621,78.6
632,随机,10153.2421,17,2766.621,78.6
633,随机,10120.2977,17,2743.149,78.53
634,随机,10120.2977,17,2743.149,78.53
635,随机,10120.2977,17,2743.149,78.53
636,随机,10120.2977,17,2743.149,78.53
