Generation,evals,avg,std,min,max,best_one,fitness_best_one
92,346,[ 80.92       441.90279395],[5.14913585 6.09934192],[ 72.         431.41989733],[ 84.         445.56879357],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 10, 19, 18, 17, 8, 23, 22, 21]","(84.0, 444.6527665655019)"
93,334,[ 79.13       439.75346539],[5.71341404 6.76943329],[ 72.         431.41989733],[ 84.         445.56879357],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 10, 19, 18, 17, 8, 23, 22, 21]","(84.0, 444.6527665655019)"
94,338,[ 83.05       444.28323995],[2.70138853 3.54037103],[ 72.         430.48890904],[ 84.         445.56879357],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 10, 19, 18, 17, 8, 23, 22, 21]","(84.0, 444.6527665655019)"
95,338,[ 82.33       443.29354912],[3.42506934 4.48048741],[ 72.         430.48890904],[ 84.         445.56879357],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 10, 19, 18, 17, 8, 23, 22, 21]","(84.0, 444.6527665655019)"
96,336,[ 81.13       441.63045109],[4.02530744 5.25217404],[ 72.         430.48890904],[ 84.         445.56879357],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 10, 19, 18, 17, 8, 23, 22, 21]","(84.0, 444.6527665655019)"
97,310,[ 78.96420537 438.67080612],[4.14976633 5.2258221 ],[ 72.         430.48890904],[ 84.         445.56879357],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 19, 18, 17, 8, 10, 22, 21]","(84.0, 444.3432325610345)"
98,360,[ 77.58841074 436.64196898],[3.01514501 3.97330248],[ 72.         430.48890904],[ 84.         444.65276657],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 19, 18, 17, 8, 10, 22, 21]","(84.0, 444.3432325610345)"
99,338,[ 76.13217585 434.57928068],[3.13078745 4.865796  ],[ 72.         430.48890904],[ 84.         496.37923972],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 19, 18, 17, 8, 10, 22, 21]","(84.0, 444.3432325610345)"
100,350,[ 76.38652754 435.65991716],[4.14590134 7.51429677],[ 72.         430.27836702],[ 84.         496.37923972],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 19, 18, 17, 8, 10, 22, 21]","(84.0, 444.3432325610345)"
101,324,[ 76.66420537 435.03671243],[4.39756971 5.58277515],[ 69.68214892 430.27836702],[ 84.         459.20238518],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 19, 18, 17, 8, 10, 22, 21]","(84.0, 444.3432325610345)"
102,342,[ 77.50420537 435.34477086],[4.47557787 5.88375778],[ 72.         429.60276855],[ 84.         447.71271586],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 19, 18, 17, 8, 10, 22, 21]","(84.0, 444.3432325610345)"
103,338,[ 78.44420537 435.79323961],[3.8780525  5.79959119],[ 72.         429.60276855],[ 84.         444.65276657],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 10, 18, 19, 17, 8, 23, 22, 21]","(84.0, 443.7878091401413)"
104,334,[ 79.92841074 438.16029842],[4.36743073 6.30869227],[ 72.         429.60276855],[ 84.         444.65276657],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 18, 19, 17, 8, 10, 22, 21]","(84.0, 443.47827513567387)"
105,338,[ 81.1        440.24841179],[4.56836951 6.22056706],[ 72.         429.60276855],[ 84.         444.57182024],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 18, 19, 17, 8, 10, 22, 21]","(84.0, 443.47827513567387)"
106,350,[ 80.43       439.26933769],[4.90867599 6.59119826],[ 72.         429.60276855],[ 84.         444.34323256],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 18, 19, 17, 8, 10, 22, 21]","(84.0, 443.47827513567387)"
107,340,[ 78.15       436.07647809],[5.16696236 6.67999756],[ 72.         429.60276855],[ 84.         444.34323256],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 18, 19, 17, 8, 10, 22, 21]","(84.0, 443.47827513567387)"
108,336,[ 74.93     431.634885],[3.62423785 3.64073806],[ 72.         429.60276855],[ 84.         443.78780914],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
109,352,[ 74.56       432.03584818],[4.44594197 4.53563784],[ 72.         429.60276855],[ 84.         443.78780914],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
110,318,[ 73.34       430.92194268],[3.5389829 3.8591181],[ 72.         429.60276855],[ 84.         443.47827514],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
111,338,[ 72.26       429.75066671],[1.47390637 1.08839569],[ 72.         429.60276855],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
112,334,[ 72.12       429.69109581],[1.05147515 0.99794537],[ 72.         429.60276855],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
113,336,[ 72.12       429.69109581],[1.05147515 0.99794537],[ 72.         429.60276855],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
114,326,[ 72.12       429.69109581],[1.05147515 0.99794537],[ 72.         429.60276855],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
115,350,[ 72.12       429.69109581],[1.05147515 0.99794537],[ 72.         429.60276855],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
116,344,[ 72.12       429.69109581],[1.05147515 0.99794537],[ 72.         429.60276855],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
117,356,[ 72.12       429.69109581],[1.05147515 0.99794537],[ 72.         429.60276855],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
118,330,[ 72.12       429.69109581],[1.05147515 0.99794537],[ 72.         429.60276855],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
119,320,[ 72.12       429.69109581],[1.05147515 0.99794537],[ 72.         429.60276855],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
120,342,[ 72.36256582 429.92069657],[1.79754816 1.95809651],[ 72.         429.34737874],[ 84.         448.05136749],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
121,344,[ 72.73      430.1924062],[2.47933459 2.62942412],[ 72.         429.34737874],[ 84.         448.05136749],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
122,338,[ 72.87       430.34517936],[2.78623402 3.00174808],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
123,346,[ 73.47       430.90163323],[3.50415468 4.05100847],[ 72.         429.34737874],[ 84.         460.10616684],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
124,342,[ 74.22       431.56022339],[4.18946297 4.75414325],[ 72.         429.34737874],[ 84.         451.61479843],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
125,336,[ 75.66       432.75506277],[4.84607057 5.65745033],[ 72.         429.34737874],[ 84.         444.27659815],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
126,342,[ 77.42       434.54737198],[5.15204814 6.53718878],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
127,320,[ 79.05       437.51945963],[5.8802636  6.88551243],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 23, 15, 13, 20, 24, 25, 11, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
128,350,[ 83.31       442.48906221],[2.73567176 3.32538956],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
129,344,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
130,324,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
131,338,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
132,346,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
133,316,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
134,324,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
135,348,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
136,346,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[7, 2, 1, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
137,336,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
138,338,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
139,336,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
140,330,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
141,336,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
142,342,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 9, 3, 4, 6, 5, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
143,354,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
144,338,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
145,340,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
146,344,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 21, 22, 10]","(84.0, 443.3462592339232)"
147,324,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
148,354,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
149,354,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
150,352,[ 83.88       443.15400903],[1.05147515 1.56445875],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
151,354,[ 83.9        443.18698547],[0.97467943 1.42272662],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
152,336,[ 83.88       443.15383402],[1.05147515 1.56591806],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
153,344,[ 83.89       443.18181046],[1.03339247 1.46595261],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 21, 3, 14, 12, 5, 16, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 7]","(84.0, 443.3462592339232)"
154,346,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
155,336,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
156,342,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
157,334,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
158,350,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
159,350,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
160,346,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
161,344,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 12, 7, 16, 14, 2, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
162,340,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
163,342,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
164,344,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 19, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 4, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
165,362,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
166,334,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 25, 9, 11, 15, 13, 20, 24, 6, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
167,350,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
168,338,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
169,330,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
170,344,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
171,332,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
172,344,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
173,330,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
174,332,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
175,340,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
176,338,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
177,342,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
178,350,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
179,338,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
180,330,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
181,332,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
182,342,[ 83.88     443.153659],[1.05147515 1.56715266],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
183,348,[ 83.89       443.18040932],[1.03339247 1.47678526],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
184,320,[ 83.88       443.15085673],[1.05147515 1.58731253],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
185,318,[ 83.88       443.15085673],[1.05147515 1.58731253],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
186,346,[ 83.89       443.17824939],[1.03339247 1.49435768],[ 72.         429.34737874],[ 84.         443.34625923],"[1, 2, 7, 16, 14, 12, 5, 3, 4, 6, 9, 11, 15, 13, 20, 24, 25, 23, 17, 18, 19, 8, 10, 22, 21]","(84.0, 443.3462592339232)"
