index,type,fitness,vehicle,distance,satisfaction
87,随机,9175.534,20,4020.767,96.33
88,随机,9172.6856,20,4026.343,96.4
89,随机,9090.2318,20,4005.116,96.6
90,随机,9090.2318,20,4005.116,96.6
91,随机,9090.2318,20,4005.116,96.6
92,随机,9090.2318,20,4005.116,96.6
93,随机,9090.2318,20,4005.116,96.6
94,随机,9090.2318,20,4005.116,96.6
95,随机,9090.2318,20,4005.116,96.6
96,随机,9064.8141,20,3992.407,96.6
97,随机,9064.8141,20,3992.407,96.6
98,随机,9015.6289,20,3987.814,96.8
99,随机,8967.5082,20,3963.754,96.8
100,随机,8967.5082,20,3963.754,96.8
101,随机,8967.5082,20,3963.754,96.8
102,随机,8967.5082,20,3963.754,96.8
103,随机,8952.1696,20,3956.085,96.8
104,随机,8938.6581,20,3949.329,96.8
105,随机,8938.6581,20,3949.329,96.8
106,随机,8938.1057,20,3949.053,96.8
107,随机,8756.9754,20,3945.488,97.67
108,随机,8756.9754,20,3945.488,97.67
109,随机,8756.9754,20,3945.488,97.67
110,随机,8711.6511,20,3942.826,97.87
111,随机,8711.6511,20,3942.826,97.87
112,随机,8711.6511,20,3942.826,97.87
113,随机,8711.6511,20,3942.826,97.87
114,随机,8711.6511,20,3942.826,97.87
115,随机,8711.6511,20,3942.826,97.87
116,随机,8701.203,20,3937.602,97.87
117,随机,8693.5848,20,3933.792,97.87
118,随机,8679.9773,20,3926.989,97.87
119,随机,8679.9773,20,3926.989,97.87
120,随机,8669.5292,20,3921.765,97.87
121,随机,8669.5292,20,3921.765,97.87
122,随机,8661.4608,20,3923.73,97.93
123,随机,8654.9423,20,3914.471,97.87
124,随机,8629.4595,20,3907.73,97.93
125,随机,8618.1471,20,3896.074,97.87
126,随机,8597.7857,20,3891.893,97.93
127,随机,8597.7857,20,3891.893,97.93
128,随机,8588.3181,20,3887.159,97.93
129,随机,8577.0772,20,3881.539,97.93
130,随机,8577.0772,20,3881.539,97.93
131,随机,8545.0759,20,3865.538,97.93
132,随机,8545.0759,20,3865.538,97.93
133,随机,8535.8542,20,3860.927,97.93
134,随机,8535.8542,20,3860.927,97.93
135,随机,8509.6525,20,3847.826,97.93
136,随机,8509.6525,20,3847.826,97.93
137,随机,8509.6525,20,3847.826,97.93
138,随机,8509.6525,20,3847.826,97.93
139,随机,8509.6525,20,3847.826,97.93
140,随机,8448.2999,20,3817.15,97.93
141,随机,8448.2999,20,3817.15,97.93
142,随机,8448.2999,20,3817.15,97.93
143,随机,8448.2999,20,3817.15,97.93
144,随机,8448.2999,20,3817.15,97.93
145,随机,8448.2999,20,3817.15,97.93
146,随机,8404.9007,20,3795.45,97.93
147,随机,8404.9007,20,3795.45,97.93
148,随机,8401.7327,20,3793.866,97.93
149,随机,8401.7327,20,3793.866,97.93
150,随机,8401.7327,20,3793.866,97.93
151,随机,8346.3272,20,3766.164,97.93
152,随机,8346.3272,20,3766.164,97.93
153,随机,8302.9506,20,3744.475,97.93
154,随机,8302.9506,20,3744.475,97.93
155,随机,8302.928,20,3744.464,97.93
156,随机,8302.928,20,3744.464,97.93
157,随机,8302.843,20,3738.422,97.87
158,随机,8276.5873,20,3731.294,97.93
159,随机,8276.5873,20,3731.294,97.93
160,随机,8276.5873,20,3731.294,97.93
161,随机,8276.5873,20,3731.294,97.93
162,随机,8275.161,20,3730.58,97.93
163,随机,8254.8467,20,3720.423,97.93
164,随机,8254.8467,20,3720.423,97.93
165,随机,8254.8467,20,3720.423,97.93
166,随机,8254.8467,20,3720.423,97.93
167,随机,8254.8467,20,3720.423,97.93
168,随机,8205.9237,20,3682.962,97.8
169,随机,8205.9237,20,3682.962,97.8
170,随机,8191.4562,20,3675.728,97.8
171,随机,8191.4562,20,3675.728,97.8
172,随机,8191.4562,20,3675.728,97.8
173,随机,8178.1341,20,3669.067,97.8
174,随机,8178.1341,20,3669.067,97.8
175,随机,8178.1341,20,3669.067,97.8
176,随机,8178.1341,20,3669.067,97.8
177,随机,8167.5295,20,3656.765,97.73
178,随机,8161.5778,20,3673.789,97.93
179,随机,8076.2265,20,3718.113,98.8
180,随机,8076.2265,20,3718.113,98.8
181,随机,8076.2265,20,3718.113,98.8
182,随机,8059.6702,20,3722.835,98.93
183,随机,7955.8709,20,3710.935,99.33
184,随机,7932.033,20,3699.017,99.33
185,随机,7932.033,20,3699.017,99.33
186,随机,7907.154,20,3686.577,99.33
187,随机,7907.154,20,3686.577,99.33
188,随机,7907.154,20,3686.577,99.33
189,随机,7844.7992,20,3662.4,99.4
190,随机,7844.7992,20,3662.4,99.4
191,随机,7844.7992,20,3662.4,99.4
192,随机,7844.7992,20,3662.4,99.4
193,随机,7844.7992,20,3662.4,99.4
194,随机,7844.7992,20,3662.4,99.4
195,随机,7844.7992,20,3662.4,99.4
196,随机,7844.7992,20,3662.4,99.4
197,随机,7844.7992,20,3662.4,99.4
198,随机,7844.7992,20,3662.4,99.4
199,随机,7844.7992,20,3662.4,99.4
200,随机,7844.7992,20,3662.4,99.4
201,随机,7829.8888,20,3654.944,99.4
202,随机,7829.8888,20,3654.944,99.4
203,随机,7826.7969,20,3646.398,99.33
204,随机,7802.1403,20,3641.07,99.4
205,随机,7802.1403,20,3641.07,99.4
206,随机,7802.1403,20,3641.07,99.4
207,随机,7771.3969,20,3625.698,99.4
208,随机,7742.4531,20,3611.227,99.4
209,随机,7742.4531,20,3611.227,99.4
210,随机,7742.4531,20,3611.227,99.4
211,随机,7742.4531,20,3611.227,99.4
212,随机,7729.5732,20,3604.787,99.4
213,随机,7725.0518,20,3602.526,99.4
214,随机,7700.6294,20,3590.315,99.4
215,随机,7644.972,20,3562.486,99.4
216,随机,7644.972,20,3562.486,99.4
217,随机,7644.972,20,3562.486,99.4
218,随机,7644.972,20,3562.486,99.4
219,随机,7644.972,20,3562.486,99.4
220,随机,7644.972,20,3562.486,99.4
221,随机,7644.972,20,3562.486,99.4
222,随机,7641.6983,20,3560.849,99.4
223,随机,7641.6983,20,3560.849,99.4
224,随机,7634.0059,20,3557.003,99.4
225,随机,7596.3045,20,3538.152,99.4
226,随机,7582.64,20,3531.32,99.4
227,随机,7582.64,20,3531.32,99.4
228,随机,7571.6739,20,3525.837,99.4
229,随机,7571.6739,20,3525.837,99.4
230,随机,7571.6739,20,3525.837,99.4
231,随机,7571.6739,20,3525.837,99.4
232,随机,7559.0202,20,3519.51,99.4
233,随机,7550.8944,20,3515.447,99.4
234,随机,7550.8944,20,3515.447,99.4
235,随机,7550.8944,20,3515.447,99.4
236,随机,7550.8944,20,3515.447,99.4
237,随机,7548.054,20,3514.027,99.4
238,随机,7548.054,20,3514.027,99.4
239,随机,7548.054,20,3514.027,99.4
240,随机,7548.054,20,3514.027,99.4
241,随机,7548.054,20,3514.027,99.4
242,随机,7548.054,20,3514.027,99.4
243,随机,7548.054,20,3514.027,99.4
244,随机,7545.8302,20,3512.915,99.4
245,随机,7545.8302,20,3512.915,99.4
246,随机,7545.8302,20,3512.915,99.4
247,随机,7542.0258,20,3511.013,99.4
248,随机,7542.0258,20,3511.013,99.4
249,随机,7542.0258,20,3511.013,99.4
250,随机,7494.0299,20,3487.015,99.4
251,随机,7494.0299,20,3487.015,99.4
252,随机,7494.0299,20,3487.015,99.4
253,随机,7494.0299,20,3487.015,99.4
254,随机,7494.0299,20,3487.015,99.4
255,随机,7476.6406,20,3478.32,99.4
256,随机,7476.6406,20,3478.32,99.4
257,随机,7476.6406,20,3478.32,99.4
258,随机,7476.6406,20,3478.32,99.4
259,随机,7363.0969,19,3431.548,99.4
260,随机,7363.0969,19,3431.548,99.4
261,随机,7345.7076,19,3422.854,99.4
262,随机,7345.7076,19,3422.854,99.4
263,随机,7340.895,19,3420.447,99.4
264,随机,7340.895,19,3420.447,99.4
265,随机,7340.895,19,3420.447,99.4
266,随机,7241.6607,19,3370.83,99.4
267,随机,7241.6607,19,3370.83,99.4
268,随机,7235.5057,19,3367.753,99.4
269,随机,7226.1546,19,3363.077,99.4
270,随机,7226.1546,19,3363.077,99.4
271,随机,7221.1662,19,3360.583,99.4
272,随机,7221.1662,19,3360.583,99.4
273,随机,7221.1662,19,3360.583,99.4
274,随机,7221.1662,19,3360.583,99.4
275,随机,7221.1662,19,3360.583,99.4
276,随机,7221.1662,19,3360.583,99.4
277,随机,7188.0466,19,3344.023,99.4
278,随机,7188.0466,19,3344.023,99.4
279,随机,7188.0466,19,3344.023,99.4
280,随机,7164.3084,19,3332.154,99.4
281,随机,7103.0194,19,3301.51,99.4
282,随机,7102.7767,19,3301.388,99.4
283,随机,7102.7767,19,3301.388,99.4
284,随机,7102.7767,19,3301.388,99.4
285,随机,7069.262,19,3284.631,99.4
286,随机,7069.262,19,3284.631,99.4
287,随机,7069.262,19,3284.631,99.4
288,随机,7069.262,19,3284.631,99.4
289,随机,7069.262,19,3284.631,99.4
290,随机,7036.6245,19,3268.312,99.4
291,随机,7036.6245,19,3268.312,99.4
292,随机,7036.6245,19,3268.312,99.4
293,随机,7015.232,19,3224.616,99.07
294,随机,7015.232,19,3224.616,99.07
295,随机,7015.232,19,3224.616,99.07
296,随机,7015.232,19,3224.616,99.07
297,随机,7015.232,19,3224.616,99.07
298,随机,7015.232,19,3224.616,99.07
299,随机,7015.232,19,3224.616,99.07
300,随机,7015.232,19,3224.616,99.07
301,随机,7015.232,19,3224.616,99.07
302,随机,7015.232,19,3224.616,99.07
303,随机,7015.232,19,3224.616,99.07
304,随机,7015.232,19,3224.616,99.07
305,随机,7015.232,19,3224.616,99.07
306,随机,7015.232,19,3224.616,99.07
307,随机,7015.232,19,3224.616,99.07
308,随机,7015.232,19,3224.616,99.07
309,随机,7015.232,19,3224.616,99.07
310,随机,7015.232,19,3224.616,99.07
311,随机,7015.232,19,3224.616,99.07
312,随机,7015.232,19,3224.616,99.07
313,随机,6969.2026,19,3201.601,99.07
314,随机,6969.2026,19,3201.601,99.07
315,随机,6969.2026,19,3201.601,99.07
316,随机,6969.2026,19,3201.601,99.07
317,随机,6969.2026,19,3201.601,99.07
318,随机,6962.0415,19,3198.021,99.07
319,随机,6962.0415,19,3198.021,99.07
320,随机,6948.7647,19,3191.382,99.07
321,随机,6948.7647,19,3191.382,99.07
322,随机,6948.7647,19,3191.382,99.07
323,随机,6941.6035,19,3187.802,99.07
324,随机,6906.2385,19,3190.119,99.27
325,随机,6906.2385,19,3190.119,99.27
326,随机,6898.6823,19,3166.341,99.07
327,随机,6898.6823,19,3166.341,99.07
328,随机,6898.6823,19,3166.341,99.07
329,随机,6898.6823,19,3166.341,99.07
330,随机,6898.4594,19,3166.23,99.07
331,随机,6898.4594,19,3166.23,99.07
332,随机,6882.5568,19,3178.278,99.27
333,随机,6882.5568,19,3178.278,99.27
334,随机,6832.4744,19,3153.237,99.27
335,随机,6832.4744,19,3153.237,99.27
336,随机,6819.7389,19,3159.869,99.4
337,随机,6819.5161,19,3159.758,99.4
338,随机,6819.5161,19,3159.758,99.4
339,随机,6819.5161,19,3159.758,99.4
340,随机,6796.0572,19,3148.029,99.4
341,随机,6792.5117,19,3146.256,99.4
342,随机,6792.5117,19,3146.256,99.4
343,随机,6792.5117,19,3146.256,99.4
344,随机,6792.5117,19,3146.256,99.4
345,随机,6792.5117,19,3146.256,99.4
346,随机,6792.2889,19,3146.144,99.4
347,随机,6782.807,19,3141.403,99.4
348,随机,6782.807,19,3141.403,99.4
349,随机,6782.807,19,3141.403,99.4
350,随机,6782.807,19,3141.403,99.4
351,随机,6782.5842,19,3141.292,99.4
352,随机,6780.8359,19,3140.418,99.4
353,随机,6762.6294,19,3131.315,99.4
354,随机,6762.6294,19,3131.315,99.4
355,随机,6762.6294,19,3131.315,99.4
356,随机,6762.6294,19,3131.315,99.4
357,随机,6762.6294,19,3131.315,99.4
358,随机,6762.6294,19,3131.315,99.4
359,随机,6760.6583,19,3130.329,99.4
360,随机,6760.6583,19,3130.329,99.4
361,随机,6760.6583,19,3130.329,99.4
362,随机,6760.6583,19,3130.329,99.4
363,随机,6760.6583,19,3130.329,99.4
364,随机,6760.6583,19,3130.329,99.4
365,随机,6753.7177,19,3126.859,99.4
366,随机,6753.7177,19,3126.859,99.4
367,随机,6753.7177,19,3126.859,99.4
368,随机,6753.7177,19,3126.859,99.4
369,随机,6753.7177,19,3126.859,99.4
370,随机,6753.7177,19,3126.859,99.4
371,随机,6753.7177,19,3126.859,99.4
372,随机,6753.7177,19,3126.859,99.4
373,随机,6753.7177,19,3126.859,99.4
374,随机,6753.7177,19,3126.859,99.4
375,随机,6753.7177,19,3126.859,99.4
376,随机,6752.6596,19,3126.33,99.4
377,随机,6752.6596,19,3126.33,99.4
378,随机,6752.6596,19,3126.33,99.4
379,随机,6752.6596,19,3126.33,99.4
380,随机,6752.6596,19,3126.33,99.4
381,随机,6752.6596,19,3126.33,99.4
382,随机,6752.6596,19,3126.33,99.4
383,随机,6752.6596,19,3126.33,99.4
384,随机,6752.6596,19,3126.33,99.4
385,随机,6742.2961,19,3121.148,99.4
386,随机,6742.2961,19,3121.148,99.4
387,随机,6732.849,19,3116.425,99.4
388,随机,6732.849,19,3116.425,99.4
389,随机,6732.849,19,3116.425,99.4
390,随机,6732.849,19,3116.425,99.4
391,随机,6732.849,19,3116.425,99.4
392,随机,6722.4855,19,3111.243,99.4
393,随机,6722.4855,19,3111.243,99.4
394,随机,6722.4855,19,3111.243,99.4
395,随机,6722.4855,19,3111.243,99.4
396,随机,6722.4855,19,3111.243,99.4
397,随机,6722.4855,19,3111.243,99.4
398,随机,6722.4855,19,3111.243,99.4
399,随机,6722.4855,19,3111.243,99.4
400,随机,6722.4855,19,3111.243,99.4
401,随机,6722.1227,19,3111.061,99.4
402,随机,6707.592,19,3103.796,99.4
403,随机,6707.592,19,3103.796,99.4
404,随机,6698.4147,19,3099.207,99.4
405,随机,6698.4147,19,3099.207,99.4
406,随机,6698.4147,19,3099.207,99.4
407,随机,6698.4147,19,3099.207,99.4
408,随机,6679.3834,19,3089.692,99.4
409,随机,6679.3834,19,3089.692,99.4
410,随机,6679.3834,19,3089.692,99.4
411,随机,6679.3834,19,3089.692,99.4
412,随机,6679.3834,19,3089.692,99.4
413,随机,6679.3834,19,3089.692,99.4
414,随机,6654.5519,19,3077.276,99.4
415,随机,6654.5519,19,3077.276,99.4
416,随机,6654.5519,19,3077.276,99.4
417,随机,6654.5519,19,3077.276,99.4
418,随机,6654.5519,19,3077.276,99.4
419,随机,6654.5519,19,3077.276,99.4
420,随机,6654.5519,19,3077.276,99.4
421,随机,6654.5519,19,3077.276,99.4
422,随机,6654.5519,19,3077.276,99.4
423,随机,6654.5519,19,3077.276,99.4
424,随机,6654.5519,19,3077.276,99.4
425,随机,6654.5519,19,3077.276,99.4
426,随机,6654.5519,19,3077.276,99.4
427,随机,6654.5519,19,3077.276,99.4
428,随机,6654.5519,19,3077.276,99.4
429,随机,6654.5519,19,3077.276,99.4
430,随机,6654.5519,19,3077.276,99.4
431,随机,6654.5519,19,3077.276,99.4
432,随机,6654.5519,19,3077.276,99.4
433,随机,6654.5519,19,3077.276,99.4
434,随机,6654.5519,19,3077.276,99.4
435,随机,6654.5519,19,3077.276,99.4
436,随机,6654.5519,19,3077.276,99.4
437,随机,6654.5519,19,3077.276,99.4
438,随机,6654.5519,19,3077.276,99.4
439,随机,6654.5519,19,3077.276,99.4
440,随机,6640.1772,19,3070.089,99.4
441,随机,6640.1772,19,3070.089,99.4
442,随机,6640.1772,19,3070.089,99.4
443,随机,6640.1772,19,3070.089,99.4
444,随机,6640.1772,19,3070.089,99.4
445,随机,6603.7755,19,3051.888,99.4
446,随机,6595.1228,19,3047.561,99.4
447,随机,6595.1228,19,3047.561,99.4
448,随机,6595.1228,19,3047.561,99.4
449,随机,6595.1228,19,3047.561,99.4
450,随机,6595.1228,19,3047.561,99.4
451,随机,6595.1228,19,3047.561,99.4
452,随机,6595.1228,19,3047.561,99.4
453,随机,6595.1228,19,3047.561,99.4
454,随机,6591.6348,19,3045.817,99.4
455,随机,6591.6348,19,3045.817,99.4
456,随机,6591.6348,19,3045.817,99.4
457,随机,6580.7935,19,3040.397,99.4
458,随机,6580.7935,19,3040.397,99.4
459,随机,6580.7935,19,3040.397,99.4
460,随机,6580.7935,19,3040.397,99.4
461,随机,6482.0,18,3001.0,99.4
462,随机,6482.0,18,3001.0,99.4
463,随机,6482.0,18,3001.0,99.4
464,随机,6473.9814,18,2996.991,99.4
465,随机,6473.9814,18,2996.991,99.4
466,随机,6473.4798,18,2996.74,99.4
467,随机,6473.4798,18,2996.74,99.4
468,随机,6473.4798,18,2996.74,99.4
469,随机,6473.4798,18,2996.74,99.4
470,随机,6473.4798,18,2996.74,99.4
471,随机,6473.4798,18,2996.74,99.4
472,随机,6473.4798,18,2996.74,99.4
473,随机,6473.4798,18,2996.74,99.4
474,随机,6473.4798,18,2996.74,99.4
475,随机,6469.2868,18,2994.643,99.4
476,随机,6442.3289,18,2981.164,99.4
477,随机,6438.1359,18,2979.068,99.4
478,随机,6438.1359,18,2979.068,99.4
479,随机,6421.0896,18,2970.545,99.4
480,随机,6421.0896,18,2970.545,99.4
481,随机,6421.0896,18,2970.545,99.4
482,随机,6418.9624,18,2969.481,99.4
483,随机,6418.9624,18,2969.481,99.4
484,随机,6418.9624,18,2969.481,99.4
485,随机,6418.9624,18,2969.481,99.4
486,随机,6418.9624,18,2969.481,99.4
487,随机,6418.5918,18,2969.296,99.4
488,随机,6418.5918,18,2969.296,99.4
489,随机,6418.5918,18,2969.296,99.4
490,随机,6418.5918,18,2969.296,99.4
491,随机,6418.5918,18,2969.296,99.4
492,随机,6409.963,18,2964.981,99.4
493,随机,6409.963,18,2964.981,99.4
494,随机,6409.963,18,2964.981,99.4
495,随机,6409.963,18,2964.981,99.4
496,随机,6409.963,18,2964.981,99.4
497,随机,6386.8301,18,2946.415,99.33
498,随机,6386.8301,18,2946.415,99.33
499,随机,6386.8301,18,2946.415,99.33
500,随机,6386.8301,18,2946.415,99.33
501,随机,6386.8301,18,2946.415,99.33
502,随机,6368.2982,18,2944.149,99.4
503,随机,6368.2982,18,2944.149,99.4
504,随机,6368.2982,18,2944.149,99.4
505,随机,6362.0575,18,2941.029,99.4
506,随机,6362.0575,18,2941.029,99.4
507,随机,6362.0575,18,2941.029,99.4
508,随机,6361.0685,18,2940.534,99.4
509,随机,6361.0685,18,2940.534,99.4
510,随机,6361.0685,18,2940.534,99.4
511,随机,6361.0685,18,2940.534,99.4
512,随机,6361.0685,18,2940.534,99.4
513,随机,6361.0685,18,2940.534,99.4
514,随机,6360.5068,18,2940.253,99.4
515,随机,6358.2643,18,2939.132,99.4
516,随机,6358.2643,18,2939.132,99.4
517,随机,6358.2643,18,2939.132,99.4
518,随机,6357.7026,18,2938.851,99.4
519,随机,6355.3325,18,2937.666,99.4
520,随机,6355.3325,18,2937.666,99.4
521,随机,6355.3325,18,2937.666,99.4
522,随机,6346.5943,18,2933.297,99.4
523,随机,6327.8387,18,2923.919,99.4
524,随机,6327.8387,18,2923.919,99.4
525,随机,6327.8387,18,2923.919,99.4
526,随机,6327.8387,18,2923.919,99.4
527,随机,6313.9263,18,2916.963,99.4
528,随机,6313.9263,18,2916.963,99.4
529,随机,6313.9263,18,2916.963,99.4
530,随机,6313.9263,18,2916.963,99.4
531,随机,6313.9263,18,2916.963,99.4
532,随机,6313.9263,18,2916.963,99.4
533,随机,6313.9263,18,2916.963,99.4
534,随机,6307.1719,18,2913.586,99.4
535,随机,6307.1719,18,2913.586,99.4
536,随机,6307.1719,18,2913.586,99.4
537,随机,6307.1719,18,2913.586,99.4
538,随机,6289.5381,18,2904.769,99.4
539,随机,6289.5381,18,2904.769,99.4
540,随机,6289.5381,18,2904.769,99.4
541,随机,6289.5381,18,2904.769,99.4
542,随机,6289.5381,18,2904.769,99.4
543,随机,6289.5381,18,2904.769,99.4
544,随机,6289.5381,18,2904.769,99.4
545,随机,6289.5381,18,2904.769,99.4
546,随机,6289.5381,18,2904.769,99.4
547,随机,6289.5381,18,2904.769,99.4
548,随机,6289.5381,18,2904.769,99.4
549,随机,6289.5381,18,2904.769,99.4
550,随机,6289.5381,18,2904.769,99.4
551,随机,6289.5381,18,2904.769,99.4
552,随机,6289.5381,18,2904.769,99.4
553,随机,6289.5381,18,2904.769,99.4
554,随机,6289.5381,18,2904.769,99.4
555,随机,6289.5381,18,2904.769,99.4
556,随机,6289.5381,18,2904.769,99.4
557,随机,6289.5381,18,2904.769,99.4
558,随机,6289.5381,18,2904.769,99.4
559,随机,6289.5381,18,2904.769,99.4
560,随机,6289.5381,18,2904.769,99.4
561,随机,6289.5381,18,2904.769,99.4
562,随机,6289.5381,18,2904.769,99.4
563,随机,6289.5381,18,2904.769,99.4
564,随机,6289.5381,18,2904.769,99.4
565,随机,6289.5381,18,2904.769,99.4
566,随机,6289.5381,18,2904.769,99.4
567,随机,6289.5381,18,2904.769,99.4
568,随机,6289.5381,18,2904.769,99.4
569,随机,6289.5381,18,2904.769,99.4
570,随机,6265.9149,18,2885.957,99.33
571,随机,6265.9149,18,2885.957,99.33
572,随机,6265.9149,18,2885.957,99.33
573,随机,6265.9149,18,2885.957,99.33
574,随机,6265.9149,18,2885.957,99.33
575,随机,6265.9149,18,2885.957,99.33
576,随机,6265.9149,18,2885.957,99.33
577,随机,6265.9149,18,2885.957,99.33
578,随机,6265.9149,18,2885.957,99.33
579,随机,6265.9149,18,2885.957,99.33
580,随机,6265.9149,18,2885.957,99.33
581,随机,6265.9149,18,2885.957,99.33
582,随机,6265.9149,18,2885.957,99.33
583,随机,6265.9149,18,2885.957,99.33
584,随机,6265.9149,18,2885.957,99.33
585,随机,6265.9149,18,2885.957,99.33
586,随机,6265.9149,18,2885.957,99.33
587,随机,6265.9149,18,2885.957,99.33
588,随机,6265.9149,18,2885.957,99.33
589,随机,6265.9149,18,2885.957,99.33
590,随机,6265.9149,18,2885.957,99.33
591,随机,6265.9149,18,2885.957,99.33
592,随机,6265.9149,18,2885.957,99.33
593,随机,6265.9149,18,2885.957,99.33
594,随机,6265.9149,18,2885.957,99.33
595,随机,6265.9149,18,2885.957,99.33
596,随机,6265.9149,18,2885.957,99.33
597,随机,6265.9149,18,2885.957,99.33
598,随机,6265.9149,18,2885.957,99.33
599,随机,6265.9149,18,2885.957,99.33
600,随机,6265.9149,18,2885.957,99.33
601,随机,6265.9149,18,2885.957,99.33
602,随机,6265.9149,18,2885.957,99.33
603,随机,6265.9149,18,2885.957,99.33
604,随机,6265.9149,18,2885.957,99.33
605,随机,6265.9149,18,2885.957,99.33
606,随机,6265.9149,18,2885.957,99.33
607,随机,6265.9149,18,2885.957,99.33
608,随机,6265.9149,18,2885.957,99.33
609,随机,6265.9149,18,2885.957,99.33
610,随机,6265.9149,18,2885.957,99.33
611,随机,6265.9149,18,2885.957,99.33
612,随机,6265.9149,18,2885.957,99.33
613,随机,6265.9149,18,2885.957,99.33
614,随机,6265.9149,18,2885.957,99.33
615,随机,6265.9149,18,2885.957,99.33
616,随机,6265.9149,18,2885.957,99.33
617,随机,6265.9149,18,2885.957,99.33
618,随机,6265.9149,18,2885.957,99.33
619,随机,6265.9149,18,2885.957,99.33
620,随机,6265.9149,18,2885.957,99.33
621,随机,6265.9149,18,2885.957,99.33
622,随机,6260.0334,18,2890.017,99.4
623,随机,6260.0334,18,2890.017,99.4
624,随机,6260.0334,18,2890.017,99.4
625,随机,6260.0334,18,2890.017,99.4
626,随机,6260.0334,18,2890.017,99.4
627,随机,6260.0334,18,2890.017,99.4
628,随机,6260.0334,18,2890.017,99.4
629,随机,6260.0334,18,2890.017,99.4
630,随机,6260.0334,18,2890.017,99.4
631,随机,6260.0334,18,2890.017,99.4
632,随机,6260.0334,18,2890.017,99.4
633,随机,6260.0334,18,2890.017,99.4
634,随机,6260.0334,18,2890.017,99.4
635,随机,6260.0334,18,2890.017,99.4
636,随机,6260.0334,18,2890.017,99.4
637,随机,6260.0334,18,2890.017,99.4
638,随机,6260.0334,18,2890.017,99.4
