index,type,fitness,vehicle,distance,satisfaction
360,定向,4819.2129,13,2052.606,97.73
361,定向,4819.2129,13,2052.606,97.73
362,定向,4813.6504,13,2049.825,97.73
363,定向,4813.6504,13,2049.825,97.73
364,定向,4813.6504,13,2049.825,97.73
365,定向,4813.6504,13,2049.825,97.73
366,定向,4813.6504,13,2049.825,97.73
367,定向,4813.6504,13,2049.825,97.73
368,定向,4813.6504,13,2049.825,97.73
369,定向,4813.6504,13,2049.825,97.73
370,定向,4813.6504,13,2049.825,97.73
371,定向,4813.6504,13,2049.825,97.73
372,定向,4813.6504,13,2049.825,97.73
373,定向,4810.4956,13,2048.248,97.73
374,定向,4810.4956,13,2048.248,97.73
375,定向,4808.073,13,2047.037,97.73
376,定向,4808.073,13,2047.037,97.73
377,定向,4802.1722,13,2044.086,97.73
378,定向,4802.1722,13,2044.086,97.73
379,定向,4796.5949,13,2041.297,97.73
380,定向,4796.5949,13,2041.297,97.73
381,定向,4796.5949,13,2041.297,97.73
382,定向,4796.5949,13,2041.297,97.73
383,定向,4793.4401,13,2039.72,97.73
384,定向,4793.4401,13,2039.72,97.73
385,定向,4793.4401,13,2039.72,97.73
386,定向,4793.4401,13,2039.72,97.73
387,定向,4793.4401,13,2039.72,97.73
388,定向,4793.4401,13,2039.72,97.73
389,定向,4793.4401,13,2039.72,97.73
390,定向,4784.8419,13,2035.421,97.73
391,定向,4784.8419,13,2035.421,97.73
392,定向,4784.8419,13,2035.421,97.73
393,定向,4784.8419,13,2035.421,97.73
394,定向,4784.8419,13,2035.421,97.73
395,定向,4784.8419,13,2035.421,97.73
396,定向,4784.8419,13,2035.421,97.73
397,定向,4784.8419,13,2035.421,97.73
398,定向,4768.4665,13,2027.233,97.73
399,定向,4768.4665,13,2027.233,97.73
400,定向,4768.4665,13,2027.233,97.73
401,定向,4768.4665,13,2027.233,97.73
402,定向,4768.4665,13,2027.233,97.73
403,定向,4768.4665,13,2027.233,97.73
404,定向,4768.4665,13,2027.233,97.73
405,定向,4768.4665,13,2027.233,97.73
406,定向,4766.9001,13,2020.45,97.67
407,定向,4766.9001,13,2020.45,97.67
408,定向,4766.9001,13,2020.45,97.67
409,定向,4766.9001,13,2020.45,97.67
410,定向,4766.9001,13,2020.45,97.67
411,定向,4766.9001,13,2020.45,97.67
412,定向,4766.9001,13,2020.45,97.67
413,定向,4766.9001,13,2020.45,97.67
414,定向,4766.9001,13,2020.45,97.67
415,定向,4766.9001,13,2020.45,97.67
416,定向,4766.9001,13,2020.45,97.67
417,定向,4766.9001,13,2020.45,97.67
418,定向,4766.9001,13,2020.45,97.67
419,定向,4766.9001,13,2020.45,97.67
420,定向,4766.9001,13,2020.45,97.67
421,定向,4766.9001,13,2020.45,97.67
422,定向,4766.9001,13,2020.45,97.67
423,定向,4766.9001,13,2020.45,97.67
424,定向,4766.9001,13,2020.45,97.67
425,定向,4766.9001,13,2020.45,97.67
426,定向,4766.9001,13,2020.45,97.67
427,定向,4766.9001,13,2020.45,97.67
428,定向,4766.9001,13,2020.45,97.67
429,定向,4766.9001,13,2020.45,97.67
430,定向,4766.9001,13,2020.45,97.67
431,定向,4766.9001,13,2020.45,97.67
432,定向,4766.9001,13,2020.45,97.67
433,定向,4750.2686,13,2012.134,97.67
434,定向,4750.2686,13,2012.134,97.67
435,定向,4750.2686,13,2012.134,97.67
436,定向,4750.2686,13,2012.134,97.67
437,定向,4750.2686,13,2012.134,97.67
438,定向,4750.2686,13,2012.134,97.67
439,定向,4744.5859,13,2009.293,97.67
440,定向,4744.5859,13,2009.293,97.67
441,定向,4744.5859,13,2009.293,97.67
442,定向,4744.5859,13,2009.293,97.67
443,定向,4738.779,13,2006.39,97.67
444,定向,4736.9381,13,2005.469,97.67
445,定向,4736.9381,13,2005.469,97.67
446,定向,4736.9381,13,2005.469,97.67
447,定向,4736.9381,13,2005.469,97.67
448,定向,4736.9381,13,2005.469,97.67
449,定向,4736.9381,13,2005.469,97.67
450,定向,4736.9381,13,2005.469,97.67
451,定向,4736.9381,13,2005.469,97.67
452,定向,4736.9381,13,2005.469,97.67
453,定向,4736.9381,13,2005.469,97.67
454,定向,4736.9381,13,2005.469,97.67
455,定向,4736.9381,13,2005.469,97.67
456,定向,4736.9381,13,2005.469,97.67
457,定向,4736.9381,13,2005.469,97.67
458,定向,4736.9381,13,2005.469,97.67
459,定向,4736.9381,13,2005.469,97.67
460,定向,4736.9381,13,2005.469,97.67
461,定向,4736.9381,13,2005.469,97.67
462,定向,4736.9381,13,2005.469,97.67
463,定向,4736.9381,13,2005.469,97.67
464,定向,4736.9381,13,2005.469,97.67
465,定向,4719.6403,13,1996.82,97.67
466,定向,4719.6403,13,1996.82,97.67
467,定向,4719.6403,13,1996.82,97.67
468,定向,4719.6403,13,1996.82,97.67
469,定向,4719.6403,13,1996.82,97.67
470,定向,4719.6403,13,1996.82,97.67
471,定向,4717.0995,13,1995.55,97.67
472,定向,4717.0995,13,1995.55,97.67
473,定向,4717.0995,13,1995.55,97.67
474,定向,4717.0995,13,1995.55,97.67
475,定向,4717.0995,13,1995.55,97.67
476,定向,4717.0995,13,1995.55,97.67
477,定向,4717.0995,13,1995.55,97.67
478,定向,4717.0995,13,1995.55,97.67
479,定向,4717.0995,13,1995.55,97.67
480,定向,4717.0995,13,1995.55,97.67
481,定向,4717.0995,13,1995.55,97.67
482,定向,4717.0995,13,1995.55,97.67
483,定向,4682.0307,13,1978.015,97.67
484,定向,4682.0307,13,1978.015,97.67
485,定向,4682.0307,13,1978.015,97.67
486,定向,4682.0307,13,1978.015,97.67
487,定向,4682.0307,13,1978.015,97.67
488,定向,4669.8745,13,1971.937,97.67
489,定向,4669.8745,13,1971.937,97.67
490,定向,4669.8745,13,1971.937,97.67
491,定向,4669.8745,13,1971.937,97.67
492,定向,4669.8745,13,1971.937,97.67
493,定向,4665.1042,13,1969.552,97.67
494,定向,4665.1042,13,1969.552,97.67
495,定向,4665.1042,13,1969.552,97.67
496,定向,4665.1042,13,1969.552,97.67
497,定向,4665.1042,13,1969.552,97.67
498,定向,4664.2427,13,1969.121,97.67
499,定向,4664.2427,13,1969.121,97.67
500,定向,4664.2427,13,1969.121,97.67
501,定向,4664.2427,13,1969.121,97.67
502,定向,4664.2427,13,1969.121,97.67
503,定向,4664.2427,13,1969.121,97.67
504,定向,4664.2427,13,1969.121,97.67
505,定向,4664.2427,13,1969.121,97.67
506,定向,4664.2427,13,1969.121,97.67
507,定向,4664.2427,13,1969.121,97.67
508,定向,4663.7923,13,1968.896,97.67
509,定向,4663.7923,13,1968.896,97.67
510,定向,4663.7923,13,1968.896,97.67
511,定向,4663.7923,13,1968.896,97.67
512,定向,4663.7923,13,1968.896,97.67
513,定向,4663.7923,13,1968.896,97.67
514,定向,4661.9093,13,1967.955,97.67
515,定向,4661.9093,13,1967.955,97.67
516,定向,4661.9093,13,1967.955,97.67
517,定向,4661.9093,13,1967.955,97.67
518,定向,4661.9093,13,1967.955,97.67
519,定向,4661.9093,13,1967.955,97.67
520,定向,4661.9093,13,1967.955,97.67
521,定向,4661.9093,13,1967.955,97.67
522,定向,4661.9093,13,1967.955,97.67
523,定向,4661.9093,13,1967.955,97.67
524,定向,4661.9093,13,1967.955,97.67
525,定向,4661.9093,13,1967.955,97.67
526,定向,4661.9093,13,1967.955,97.67
527,定向,4661.9093,13,1967.955,97.67
528,定向,4661.9093,13,1967.955,97.67
529,定向,4661.9093,13,1967.955,97.67
530,定向,4661.9093,13,1967.955,97.67
531,定向,4661.9093,13,1967.955,97.67
532,定向,4661.9093,13,1967.955,97.67
533,定向,4661.9093,13,1967.955,97.67
534,定向,4661.9093,13,1967.955,97.67
535,定向,4661.9093,13,1967.955,97.67
536,定向,4661.9093,13,1967.955,97.67
537,定向,4661.9093,13,1967.955,97.67
538,定向,4632.6372,13,1953.319,97.67
539,定向,4632.6372,13,1953.319,97.67
540,定向,4632.6372,13,1953.319,97.67
541,定向,4632.6372,13,1953.319,97.67
542,定向,4632.6372,13,1953.319,97.67
543,定向,4626.6199,13,1950.31,97.67
544,定向,4626.6199,13,1950.31,97.67
545,定向,4626.6199,13,1950.31,97.67
546,定向,4626.6199,13,1950.31,97.67
547,定向,4626.6199,13,1950.31,97.67
548,定向,4626.6199,13,1950.31,97.67
549,定向,4626.6199,13,1950.31,97.67
550,定向,4626.6199,13,1950.31,97.67
551,定向,4626.6199,13,1950.31,97.67
552,定向,4626.6199,13,1950.31,97.67
553,定向,4626.6199,13,1950.31,97.67
554,定向,4626.6199,13,1950.31,97.67
555,定向,4626.6199,13,1950.31,97.67
556,定向,4626.6199,13,1950.31,97.67
557,定向,4626.6199,13,1950.31,97.67
558,定向,4626.6199,13,1950.31,97.67
559,定向,4626.6199,13,1950.31,97.67
560,定向,4626.6199,13,1950.31,97.67
561,定向,4626.6199,13,1950.31,97.67
562,定向,4626.6199,13,1950.31,97.67
563,定向,4626.6199,13,1950.31,97.67
564,定向,4626.6199,13,1950.31,97.67
565,定向,4626.6199,13,1950.31,97.67
566,定向,4626.3963,13,1950.198,97.67
567,定向,4626.3963,13,1950.198,97.67
568,定向,4626.3963,13,1950.198,97.67
569,定向,4626.3963,13,1950.198,97.67
570,定向,4626.3963,13,1950.198,97.67
571,定向,4626.3963,13,1950.198,97.67
572,定向,4626.3963,13,1950.198,97.67
573,定向,4626.3963,13,1950.198,97.67
574,定向,4626.3963,13,1950.198,97.67
575,定向,4626.3963,13,1950.198,97.67
576,定向,4626.3963,13,1950.198,97.67
577,定向,4626.3963,13,1950.198,97.67
578,定向,4626.3963,13,1950.198,97.67
579,定向,4626.3963,13,1950.198,97.67
580,定向,4626.3963,13,1950.198,97.67
581,定向,4626.3963,13,1950.198,97.67
582,定向,4626.3963,13,1950.198,97.67
583,定向,4626.3963,13,1950.198,97.67
584,定向,4626.3963,13,1950.198,97.67
585,定向,4626.3963,13,1950.198,97.67
586,定向,4626.3963,13,1950.198,97.67
587,定向,4626.3963,13,1950.198,97.67
588,定向,4626.3963,13,1950.198,97.67
589,定向,4626.3963,13,1950.198,97.67
590,定向,4626.3963,13,1950.198,97.67
591,定向,4626.3963,13,1950.198,97.67
592,定向,4626.3963,13,1950.198,97.67
593,定向,4626.3963,13,1950.198,97.67
594,定向,4626.3963,13,1950.198,97.67
595,定向,4626.3963,13,1950.198,97.67
596,定向,4626.3963,13,1950.198,97.67
597,定向,4626.3963,13,1950.198,97.67
598,定向,4626.3963,13,1950.198,97.67
599,定向,4626.3963,13,1950.198,97.67
600,定向,4626.3963,13,1950.198,97.67
601,定向,4626.3963,13,1950.198,97.67
602,定向,4626.3963,13,1950.198,97.67
603,定向,4622.0472,13,1948.024,97.67
604,定向,4622.0472,13,1948.024,97.67
605,定向,4622.0472,13,1948.024,97.67
606,定向,4622.0472,13,1948.024,97.67
607,定向,4622.0472,13,1948.024,97.67
608,定向,4622.0472,13,1948.024,97.67
609,定向,4622.0472,13,1948.024,97.67
610,定向,4622.0472,13,1948.024,97.67
611,定向,4622.0472,13,1948.024,97.67
612,定向,4622.0472,13,1948.024,97.67
613,定向,4622.0472,13,1948.024,97.67
614,定向,4622.0472,13,1948.024,97.67
615,定向,4622.0472,13,1948.024,97.67
616,定向,4622.0472,13,1948.024,97.67
617,定向,4622.0472,13,1948.024,97.67
618,定向,4622.0472,13,1948.024,97.67
619,定向,4622.0472,13,1948.024,97.67
620,定向,4622.0472,13,1948.024,97.67
621,定向,4622.0472,13,1948.024,97.67
622,定向,4622.0472,13,1948.024,97.67
623,定向,4622.0472,13,1948.024,97.67
624,定向,4622.0472,13,1948.024,97.67
625,定向,4622.0472,13,1948.024,97.67
626,定向,4622.0472,13,1948.024,97.67
627,定向,4622.0472,13,1948.024,97.67
628,定向,4622.0472,13,1948.024,97.67
629,定向,4622.0472,13,1948.024,97.67
630,定向,4622.0472,13,1948.024,97.67
631,定向,4622.0472,13,1948.024,97.67
632,定向,4622.0472,13,1948.024,97.67
633,定向,4622.0472,13,1948.024,97.67
634,定向,4622.0472,13,1948.024,97.67
635,定向,4622.0472,13,1948.024,97.67
636,定向,4622.0472,13,1948.024,97.67
