index,type,fitness,vehicle,distance,satisfaction
638,定向,5293.1876,14,2026.594,95.2
639,定向,5293.1876,14,2026.594,95.2
640,定向,5293.1876,14,2026.594,95.2
641,定向,5293.1876,14,2026.594,95.2
642,定向,5293.1876,14,2026.594,95.2
643,定向,5293.1876,14,2026.594,95.2
644,定向,5293.1876,14,2026.594,95.2
645,定向,5293.1876,14,2026.594,95.2
646,定向,5293.1876,14,2026.594,95.2
647,定向,5293.1876,14,2026.594,95.2
648,定向,5293.1876,14,2026.594,95.2
649,定向,5293.1876,14,2026.594,95.2
650,定向,5293.1876,14,2026.594,95.2
651,定向,5293.1876,14,2026.594,95.2
652,定向,5293.1876,14,2026.594,95.2
653,定向,5293.1876,14,2026.594,95.2
654,定向,5293.1876,14,2026.594,95.2
655,定向,5293.1876,14,2026.594,95.2
656,定向,5293.1876,14,2026.594,95.2
657,定向,5293.1876,14,2026.594,95.2
658,定向,5293.1876,14,2026.594,95.2
659,定向,5293.1876,14,2026.594,95.2
660,定向,5293.1876,14,2026.594,95.2
661,定向,5293.1876,14,2026.594,95.2
662,定向,5293.1876,14,2026.594,95.2
663,定向,5293.1876,14,2026.594,95.2
664,定向,5293.1876,14,2026.594,95.2
665,定向,5293.1876,14,2026.594,95.2
666,定向,5293.1876,14,2026.594,95.2
667,定向,5293.1876,14,2026.594,95.2
668,定向,5293.1876,14,2026.594,95.2
669,定向,5293.1876,14,2026.594,95.2
670,定向,5293.1876,14,2026.594,95.2
671,定向,5293.1876,14,2026.594,95.2
672,定向,5293.1876,14,2026.594,95.2
673,定向,5293.1876,14,2026.594,95.2
674,定向,5293.1876,14,2026.594,95.2
675,定向,5293.1876,14,2026.594,95.2
676,定向,5293.1876,14,2026.594,95.2
677,定向,5293.1876,14,2026.594,95.2
678,定向,5293.1876,14,2026.594,95.2
679,定向,5293.1876,14,2026.594,95.2
680,定向,5293.1876,14,2026.594,95.2
681,定向,5293.1876,14,2026.594,95.2
682,定向,5293.1876,14,2026.594,95.2
683,定向,5293.1876,14,2026.594,95.2
684,定向,5293.1876,14,2026.594,95.2
685,定向,5293.1876,14,2026.594,95.2
686,定向,5293.1876,14,2026.594,95.2
687,定向,5293.1876,14,2026.594,95.2
688,定向,5293.1876,14,2026.594,95.2
689,定向,5293.1876,14,2026.594,95.2
690,定向,5293.1876,14,2026.594,95.2
691,定向,5293.1876,14,2026.594,95.2
692,定向,5293.1876,14,2026.594,95.2
693,定向,5293.1876,14,2026.594,95.2
694,定向,5293.1876,14,2026.594,95.2
695,定向,5293.1876,14,2026.594,95.2
696,定向,5293.1876,14,2026.594,95.2
697,定向,5293.1876,14,2026.594,95.2
698,定向,5293.1876,14,2026.594,95.2
699,定向,5293.1876,14,2026.594,95.2
700,定向,5293.1876,14,2026.594,95.2
701,定向,5293.1876,14,2026.594,95.2
702,定向,5293.1876,14,2026.594,95.2
703,定向,5293.1876,14,2026.594,95.2
704,定向,5293.1876,14,2026.594,95.2
705,定向,5293.1876,14,2026.594,95.2
706,定向,5293.1876,14,2026.594,95.2
707,定向,5293.1876,14,2026.594,95.2
708,定向,5293.1876,14,2026.594,95.2
709,定向,5293.1876,14,2026.594,95.2
710,定向,5293.1876,14,2026.594,95.2
711,定向,5293.1876,14,2026.594,95.2
712,定向,5293.1876,14,2026.594,95.2
713,定向,5293.1876,14,2026.594,95.2
714,定向,5293.1876,14,2026.594,95.2
715,定向,5293.1876,14,2026.594,95.2
716,定向,5293.1876,14,2026.594,95.2
717,定向,5293.1876,14,2026.594,95.2
718,定向,5293.1876,14,2026.594,95.2
719,定向,5293.1876,14,2026.594,95.2
720,定向,5293.1876,14,2026.594,95.2
721,定向,5293.1876,14,2026.594,95.2
722,定向,5293.1876,14,2026.594,95.2
723,定向,5293.1876,14,2026.594,95.2
724,定向,5293.1876,14,2026.594,95.2
725,定向,5293.1876,14,2026.594,95.2
726,定向,5293.1876,14,2026.594,95.2
727,定向,5288.3462,14,2024.173,95.2
728,定向,5288.3462,14,2024.173,95.2
729,定向,5288.3462,14,2024.173,95.2
730,定向,5288.3462,14,2024.173,95.2
731,定向,5288.3462,14,2024.173,95.2
732,定向,5288.3462,14,2024.173,95.2
733,定向,5288.3462,14,2024.173,95.2
734,定向,5288.3462,14,2024.173,95.2
735,定向,5288.3462,14,2024.173,95.2
736,定向,5288.3462,14,2024.173,95.2
737,定向,5288.3462,14,2024.173,95.2
738,定向,5288.3462,14,2024.173,95.2
739,定向,5288.3462,14,2024.173,95.2
740,定向,5288.3462,14,2024.173,95.2
741,定向,5288.3462,14,2024.173,95.2
742,定向,5288.3462,14,2024.173,95.2
743,定向,5288.3462,14,2024.173,95.2
744,定向,5288.3462,14,2024.173,95.2
745,定向,5288.3462,14,2024.173,95.2
746,定向,5288.3462,14,2024.173,95.2
747,定向,5288.3462,14,2024.173,95.2
748,定向,5288.3462,14,2024.173,95.2
749,定向,5288.3462,14,2024.173,95.2
750,定向,5288.3462,14,2024.173,95.2
751,定向,5288.3462,14,2024.173,95.2
752,定向,5288.3462,14,2024.173,95.2
753,定向,5288.3462,14,2024.173,95.2
754,定向,5288.3462,14,2024.173,95.2
755,定向,5288.3462,14,2024.173,95.2
756,定向,5288.3462,14,2024.173,95.2
757,定向,5288.3462,14,2024.173,95.2
758,定向,5288.3462,14,2024.173,95.2
759,定向,5288.3462,14,2024.173,95.2
760,定向,5288.3462,14,2024.173,95.2
761,定向,5288.3462,14,2024.173,95.2
762,定向,5288.3462,14,2024.173,95.2
763,定向,5288.3462,14,2024.173,95.2
764,定向,5288.3462,14,2024.173,95.2
765,定向,5288.3462,14,2024.173,95.2
766,定向,5288.3462,14,2024.173,95.2
767,定向,5288.3462,14,2024.173,95.2
768,定向,5288.3462,14,2024.173,95.2
769,定向,5288.3462,14,2024.173,95.2
770,定向,5288.3462,14,2024.173,95.2
771,定向,5288.3462,14,2024.173,95.2
772,定向,5288.3462,14,2024.173,95.2
773,定向,5288.3462,14,2024.173,95.2
774,定向,5288.3462,14,2024.173,95.2
775,定向,5288.3462,14,2024.173,95.2
776,定向,5288.3462,14,2024.173,95.2
777,定向,5288.3462,14,2024.173,95.2
778,定向,5288.3462,14,2024.173,95.2
779,定向,5288.3462,14,2024.173,95.2
780,定向,5288.3462,14,2024.173,95.2
781,定向,5288.3462,14,2024.173,95.2
782,定向,5288.3462,14,2024.173,95.2
783,定向,5288.3462,14,2024.173,95.2
784,定向,5288.3462,14,2024.173,95.2
785,定向,5288.3462,14,2024.173,95.2
786,定向,5288.3462,14,2024.173,95.2
787,定向,5288.3462,14,2024.173,95.2
788,定向,5288.3462,14,2024.173,95.2
789,定向,5288.3462,14,2024.173,95.2
790,定向,5288.3462,14,2024.173,95.2
791,定向,5288.3462,14,2024.173,95.2
792,定向,5288.3462,14,2024.173,95.2
793,定向,5288.3462,14,2024.173,95.2
794,定向,5288.3462,14,2024.173,95.2
795,定向,5288.3462,14,2024.173,95.2
796,定向,5288.3462,14,2024.173,95.2
797,定向,5288.3462,14,2024.173,95.2
798,定向,5288.3462,14,2024.173,95.2
799,定向,5288.3462,14,2024.173,95.2
800,定向,5288.3462,14,2024.173,95.2
801,定向,5288.3462,14,2024.173,95.2
802,定向,5288.3462,14,2024.173,95.2
803,定向,5282.7257,14,2021.363,95.2
804,定向,5282.7257,14,2021.363,95.2
805,定向,5282.7257,14,2021.363,95.2
806,定向,5282.7257,14,2021.363,95.2
807,定向,5282.7257,14,2021.363,95.2
808,定向,5282.7257,14,2021.363,95.2
809,定向,5282.7257,14,2021.363,95.2
810,定向,5282.7257,14,2021.363,95.2
811,定向,5282.7257,14,2021.363,95.2
812,定向,5282.7257,14,2021.363,95.2
813,定向,5282.7257,14,2021.363,95.2
814,定向,5282.7257,14,2021.363,95.2
815,定向,5282.7257,14,2021.363,95.2
816,定向,5282.7257,14,2021.363,95.2
817,定向,5282.7257,14,2021.363,95.2
818,定向,5282.7257,14,2021.363,95.2
819,定向,5282.7257,14,2021.363,95.2
820,定向,5282.7257,14,2021.363,95.2
821,定向,5282.7257,14,2021.363,95.2
822,定向,5282.7257,14,2021.363,95.2
823,定向,5282.7257,14,2021.363,95.2
824,定向,5282.7257,14,2021.363,95.2
825,定向,5282.7257,14,2021.363,95.2
826,定向,5282.7257,14,2021.363,95.2
827,定向,5282.7257,14,2021.363,95.2
828,定向,5282.7257,14,2021.363,95.2
829,定向,5273.2007,14,2009.6,95.13
830,定向,5273.2007,14,2009.6,95.13
831,定向,5273.2007,14,2009.6,95.13
832,定向,5273.2007,14,2009.6,95.13
833,定向,5273.2007,14,2009.6,95.13
834,定向,5273.2007,14,2009.6,95.13
835,定向,5273.2007,14,2009.6,95.13
836,定向,5273.2007,14,2009.6,95.13
837,定向,5273.2007,14,2009.6,95.13
838,定向,5273.2007,14,2009.6,95.13
839,定向,5273.2007,14,2009.6,95.13
840,定向,5273.2007,14,2009.6,95.13
841,定向,5273.2007,14,2009.6,95.13
842,定向,5273.2007,14,2009.6,95.13
843,定向,5273.2007,14,2009.6,95.13
844,定向,5273.2007,14,2009.6,95.13
845,定向,5273.2007,14,2009.6,95.13
846,定向,5273.2007,14,2009.6,95.13
847,定向,5273.2007,14,2009.6,95.13
848,定向,5273.2007,14,2009.6,95.13
849,定向,5273.2007,14,2009.6,95.13
850,定向,5273.2007,14,2009.6,95.13
851,定向,5273.2007,14,2009.6,95.13
852,定向,5273.2007,14,2009.6,95.13
853,定向,5273.2007,14,2009.6,95.13
854,定向,5273.2007,14,2009.6,95.13
855,定向,5273.2007,14,2009.6,95.13
856,定向,5273.2007,14,2009.6,95.13
857,定向,5273.2007,14,2009.6,95.13
858,定向,5273.2007,14,2009.6,95.13
859,定向,5273.2007,14,2009.6,95.13
860,定向,5273.2007,14,2009.6,95.13
861,定向,5273.2007,14,2009.6,95.13
862,定向,5273.2007,14,2009.6,95.13
863,定向,5273.2007,14,2009.6,95.13
864,定向,5273.2007,14,2009.6,95.13
865,定向,5273.2007,14,2009.6,95.13
866,定向,5273.2007,14,2009.6,95.13
867,定向,5273.2007,14,2009.6,95.13
868,定向,5273.2007,14,2009.6,95.13
869,定向,5273.2007,14,2009.6,95.13
870,定向,5273.2007,14,2009.6,95.13
871,定向,5273.2007,14,2009.6,95.13
872,定向,5273.2007,14,2009.6,95.13
873,定向,5273.2007,14,2009.6,95.13
874,定向,5273.2007,14,2009.6,95.13
875,定向,5273.2007,14,2009.6,95.13
876,定向,5273.2007,14,2009.6,95.13
877,定向,5273.2007,14,2009.6,95.13
878,定向,5273.2007,14,2009.6,95.13
879,定向,5273.2007,14,2009.6,95.13
880,定向,5273.2007,14,2009.6,95.13
881,定向,5273.2007,14,2009.6,95.13
882,定向,5273.2007,14,2009.6,95.13
883,定向,5273.2007,14,2009.6,95.13
884,定向,5273.2007,14,2009.6,95.13
885,定向,5273.2007,14,2009.6,95.13
886,定向,5273.2007,14,2009.6,95.13
887,定向,5273.2007,14,2009.6,95.13
888,定向,5273.2007,14,2009.6,95.13
889,定向,5273.2007,14,2009.6,95.13
890,定向,5273.2007,14,2009.6,95.13
891,定向,5273.2007,14,2009.6,95.13
892,定向,5273.2007,14,2009.6,95.13
893,定向,5273.2007,14,2009.6,95.13
894,定向,5273.2007,14,2009.6,95.13
895,定向,5273.2007,14,2009.6,95.13
896,定向,5273.2007,14,2009.6,95.13
897,定向,5273.2007,14,2009.6,95.13
898,定向,5273.2007,14,2009.6,95.13
899,定向,5273.2007,14,2009.6,95.13
900,定向,5273.2007,14,2009.6,95.13
901,定向,5273.2007,14,2009.6,95.13
902,定向,5273.2007,14,2009.6,95.13
903,定向,5273.2007,14,2009.6,95.13
904,定向,5273.2007,14,2009.6,95.13
905,定向,5273.2007,14,2009.6,95.13
906,定向,5273.2007,14,2009.6,95.13
907,定向,5273.2007,14,2009.6,95.13
908,定向,5273.2007,14,2009.6,95.13
909,定向,5273.2007,14,2009.6,95.13
910,定向,5273.2007,14,2009.6,95.13
911,定向,5273.2007,14,2009.6,95.13
912,定向,5273.2007,14,2009.6,95.13
913,定向,5273.2007,14,2009.6,95.13
914,定向,5273.2007,14,2009.6,95.13
915,定向,5273.2007,14,2009.6,95.13
916,定向,5273.2007,14,2009.6,95.13
917,定向,5273.2007,14,2009.6,95.13
918,定向,5273.2007,14,2009.6,95.13
919,定向,5273.2007,14,2009.6,95.13
920,定向,5273.2007,14,2009.6,95.13
921,定向,5273.2007,14,2009.6,95.13
922,定向,5273.2007,14,2009.6,95.13
923,定向,5273.2007,14,2009.6,95.13
924,定向,5273.2007,14,2009.6,95.13
925,定向,5273.2007,14,2009.6,95.13
926,定向,5273.2007,14,2009.6,95.13
927,定向,5273.2007,14,2009.6,95.13
928,定向,5273.2007,14,2009.6,95.13
929,定向,5273.2007,14,2009.6,95.13
930,定向,5273.2007,14,2009.6,95.13
931,定向,5273.2007,14,2009.6,95.13
932,定向,5273.2007,14,2009.6,95.13
933,定向,5273.2007,14,2009.6,95.13
934,定向,5273.2007,14,2009.6,95.13
935,定向,5273.2007,14,2009.6,95.13
936,定向,5273.2007,14,2009.6,95.13
937,定向,5273.1263,14,2009.563,95.13
938,定向,5273.1263,14,2009.563,95.13
939,定向,5273.1263,14,2009.563,95.13
940,定向,5273.1263,14,2009.563,95.13
941,定向,5254.4008,14,2014.2,95.27
942,定向,5254.4008,14,2014.2,95.27
943,定向,5254.4008,14,2014.2,95.27
944,定向,5254.4008,14,2014.2,95.27
945,定向,5251.1766,14,2012.588,95.27
946,定向,5251.1766,14,2012.588,95.27
947,定向,5251.1766,14,2012.588,95.27
948,定向,5251.1766,14,2012.588,95.27
949,定向,5251.1766,14,2012.588,95.27
950,定向,5251.1766,14,2012.588,95.27
951,定向,5251.1766,14,2012.588,95.27
952,定向,5251.1766,14,2012.588,95.27
953,定向,5251.1766,14,2012.588,95.27
954,定向,5251.1766,14,2012.588,95.27
955,定向,5251.1766,14,2012.588,95.27
956,定向,5251.1766,14,2012.588,95.27
957,定向,5251.1766,14,2012.588,95.27
958,定向,5251.1766,14,2012.588,95.27
959,定向,5251.1766,14,2012.588,95.27
960,定向,5251.1766,14,2012.588,95.27
961,定向,5251.1766,14,2012.588,95.27
962,定向,5251.1766,14,2012.588,95.27
963,定向,5251.1766,14,2012.588,95.27
964,定向,5251.1766,14,2012.588,95.27
965,定向,5251.1766,14,2012.588,95.27
966,定向,5251.1766,14,2012.588,95.27
967,定向,5251.1766,14,2012.588,95.27
968,定向,5251.1766,14,2012.588,95.27
969,定向,5251.1766,14,2012.588,95.27
970,定向,5251.1766,14,2012.588,95.27
971,定向,5251.1766,14,2012.588,95.27
972,定向,5251.1766,14,2012.588,95.27
973,定向,5251.1766,14,2012.588,95.27
974,定向,5251.1766,14,2012.588,95.27
975,定向,5251.1766,14,2012.588,95.27
976,定向,5251.1766,14,2012.588,95.27
977,定向,5251.1766,14,2012.588,95.27
978,定向,5251.1766,14,2012.588,95.27
979,定向,5251.1766,14,2012.588,95.27
980,定向,5251.1766,14,2012.588,95.27
981,定向,5251.1766,14,2012.588,95.27
982,定向,5251.1766,14,2012.588,95.27
983,定向,5251.1766,14,2012.588,95.27
984,定向,5251.1766,14,2012.588,95.27
985,定向,5251.1766,14,2012.588,95.27
986,定向,5251.1766,14,2012.588,95.27
987,定向,5251.1766,14,2012.588,95.27
988,定向,5251.1766,14,2012.588,95.27
989,定向,5244.5512,14,2009.276,95.27
990,定向,5244.5512,14,2009.276,95.27
991,定向,5244.5512,14,2009.276,95.27
992,定向,5244.5512,14,2009.276,95.27
993,定向,5244.5512,14,2009.276,95.27
994,定向,5244.5512,14,2009.276,95.27
995,定向,5244.5512,14,2009.276,95.27
996,定向,5244.5512,14,2009.276,95.27
997,定向,5244.5512,14,2009.276,95.27
998,定向,5244.5512,14,2009.276,95.27
999,定向,5244.5512,14,2009.276,95.27
1000,定向,5244.5512,14,2009.276,95.27
